Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
120,517.000,6.362,5.400,6.196,6.272,6.366,6.512,6.707,9.309,10.910,0.157
125,515.200,6.419,5.455,6.243,6.353,6.465,6.597,6.770,9.298,11.528,0.156
130,492.200,6.646,5.659,6.407,6.534,6.650,6.817,7.006,9.904,14.493,0.150
135,535.200,6.286,5.120,6.043,6.134,6.288,6.538,6.793,9.258,19.643,0.159
140,454.000,7.032,5.288,6.023,6.098,6.290,10.646,11.988,17.984,25.709,0.142
145,500.000,6.551,4.357,6.207,6.415,6.596,6.799,7.928,19.468,20.780,0.153
150,513.200,6.420,5.439,6.256,6.339,6.451,6.600,6.712,9.236,10.374,0.156
155,539.800,6.358,5.423,6.224,6.292,6.360,6.524,6.673,8.576,11.360,0.157
160,508.200,6.569,5.688,6.388,6.467,6.619,6.754,6.919,9.298,11.186,0.152
165,528.400,6.424,5.310,6.131,6.246,6.510,6.676,6.886,9.801,21.146,0.156
170,481.400,7.007,5.057,6.045,6.153,6.281,10.107,11.461,16.872,32.315,0.143
175,504.000,6.483,3.720,6.157,6.316,6.554,6.768,7.788,10.813,12.692,0.154
180,529.600,6.374,4.522,6.142,6.291,6.470,6.672,7.425,9.502,25.828,0.157
185,530.800,6.304,5.322,6.172,6.236,6.329,6.475,6.549,8.112,10.779,0.159
190,516.200,6.448,5.460,6.233,6.360,6.517,6.667,6.858,9.464,10.846,0.155
195,518.800,6.582,5.304,6.314,6.437,6.587,6.739,7.427,9.882,27.191,0.152
200,474.000,7.010,5.363,6.093,6.221,6.426,9.759,11.718,17.255,26.927,0.143
205,524.600,6.343,5.338,6.088,6.194,6.314,6.467,7.665,10.462,17.302,0.158
210,509.000,6.427,4.153,6.237,6.420,6.583,6.732,6.864,9.714,20.732,0.156
215,529.400,6.423,5.346,6.251,6.340,6.453,6.587,6.798,9.083,10.887,0.156
220,534.800,6.389,4.641,6.225,6.293,6.400,6.551,6.711,9.375,10.417,0.157
225,508.200,6.643,5.742,6.413,6.508,6.623,6.796,7.102,9.525,29.920,0.151
230,473.400,7.188,5.173,6.086,6.354,6.715,9.738,11.573,17.345,40.950,0.139
235,513.200,6.398,5.243,6.107,6.206,6.305,6.463,7.735,11.507,18.796,0.156
240,525.200,6.497,5.510,6.254,6.393,6.610,6.781,6.921,8.547,12.506,0.154
245,544.000,6.296,4.748,6.090,6.264,6.425,6.549,6.736,9.451,33.495,0.159
250,528.400,6.289,5.232,6.152,6.229,6.303,6.424,6.509,8.031,11.071,0.159
255,491.400,6.487,5.492,6.207,6.330,6.464,6.671,6.840,9.414,32.841,0.154
260,481.400,7.173,5.171,6.064,6.191,6.457,10.575,11.725,20.015,35.267,0.139
265,534.600,6.248,5.303,6.057,6.161,6.261,6.424,6.587,9.043,15.501,0.160
270,533.400,6.309,5.313,6.137,6.245,6.334,6.493,6.591,9.146,10.788,0.159
275,520.600,6.415,4.478,6.147,6.434,6.579,6.726,6.866,9.792,20.501,0.156
280,535.800,6.336,5.372,6.170,6.240,6.357,6.479,6.629,9.285,12.774,0.158
285,515.600,6.621,5.290,6.151,6.219,6.339,6.488,7.720,18.864,49.013,0.151
290,490.000,7.006,5.314,6.137,6.267,6.509,10.028,11.478,13.111,18.384,0.143
295,548.000,6.255,5.138,6.060,6.151,6.277,6.411,6.644,9.269,16.539,0.160
300,535.200,6.286,5.254,6.095,6.198,6.309,6.449,6.556,9.336,13.049,0.159
305,534.200,6.454,4.553,6.174,6.396,6.568,6.763,7.012,18.987,20.741,0.155
310,524.200,6.405,4.545,6.249,6.338,6.457,6.608,6.727,8.992,10.272,0.156
315,450.000,7.128,5.385,6.215,6.284,6.417,9.783,11.798,18.685,45.302,0.140
320,485.200,6.775,5.503,6.429,6.552,6.685,6.932,8.422,11.573,18.665,0.148
325,548.000,6.232,5.127,6.050,6.153,6.254,6.372,6.441,9.213,17.663,0.160
330,529.600,6.249,5.365,6.076,6.170,6.267,6.402,6.488,9.259,13.316,0.160
335,520.600,6.373,5.226,6.173,6.268,6.425,6.631,6.911,8.897,16.760,0.157
340,520.800,6.467,4.586,6.214,6.438,6.609,6.794,7.090,10.510,20.385,0.155
345,467.400,7.322,5.334,6.239,6.369,6.612,10.172,11.960,18.612,36.144,0.137
350,500.600,6.664,5.525,6.387,6.501,6.646,6.838,8.104,10.523,17.809,0.150
355,525.000,6.419,5.356,6.122,6.279,6.519,6.724,6.899,9.366,23.610,0.156
360,527.800,6.255,5.148,6.057,6.196,6.300,6.440,6.547,9.104,16.659,0.160
365,544.800,6.231,4.862,6.074,6.150,6.272,6.406,6.560,9.071,10.132,0.160
370,524.600,6.426,4.440,6.237,6.433,6.612,6.794,6.907,8.827,19.910,0.156
375,473.800,7.185,4.405,6.203,6.352,6.557,9.768,12.088,19.125,42.065,0.139
380,521.200,6.573,5.403,6.285,6.432,6.538,6.715,8.006,10.833,17.459,0.152
385,514.400,6.524,3.723,6.196,6.381,6.582,6.788,7.308,10.123,21.693,0.153
390,525.200,6.243,5.265,6.063,6.150,6.273,6.402,6.505,9.267,18.164,0.160
395,524.000,6.232,5.330,6.074,6.168,6.276,6.415,6.511,8.092,9.882,0.160
400,526.400,6.353,5.386,6.158,6.283,6.414,6.577,6.662,9.165,10.242,0.157
405,467.800,7.254,5.088,6.225,6.414,6.667,9.598,11.909,19.372,35.032,0.138
410,501.200,6.508,5.298,6.234,6.347,6.542,6.719,7.819,10.819,12.622,0.154
415,500.600,6.600,5.255,6.330,6.449,6.591,6.739,7.085,10.621,23.793,0.152
420,564.000,6.206,5.154,6.039,6.129,6.238,6.379,6.480,9.073,13.344,0.161
425,530.400,6.211,5.036,6.038,6.160,6.274,6.415,6.491,8.574,13.965,0.161
430,534.800,6.243,5.203,6.095,6.179,6.268,6.339,6.516,8.987,10.733,0.160
435,459.400,7.319,5.427,6.241,6.334,6.569,10.907,12.214,17.876,34.207,0.137
440,516.800,6.502,5.412,6.270,6.350,6.515,6.690,7.878,9.722,12.928,0.154
445,518.000,6.642,5.579,6.383,6.461,6.558,6.691,7.895,11.359,30.177,0.151
450,521.800,6.310,5.135,6.079,6.189,6.332,6.548,6.736,9.410,13.111,0.158
455,526.200,6.203,5.329,6.055,6.162,6.240,6.339,6.465,7.844,10.430,0.161
460,531.000,6.313,5.263,6.064,6.146,6.240,6.424,7.521,10.067,28.971,0.158
465,464.800,7.273,4.805,6.306,6.431,6.664,10.125,11.545,17.498,36.610,0.137
470,516.400,6.395,5.328,6.202,6.277,6.391,6.567,6.897,9.488,18.169,0.156
475,508.800,6.670,5.492,6.351,6.460,6.629,6.811,7.450,10.553,24.197,0.150
480,531.000,6.381,5.455,6.141,6.252,6.481,6.679,6.820,9.051,16.406,0.157
485,537.200,6.208,4.132,6.025,6.117,6.252,6.374,6.852,8.925,13.294,0.161
490,483.600,6.853,5.260,6.075,6.171,6.318,9.621,11.544,16.741,23.748,0.146
495,500.400,6.669,4.473,6.077,6.359,6.577,7.020,9.909,19.221,19.920,0.150
500,539.800,6.330,5.438,6.172,6.236,6.343,6.481,6.602,9.252,10.402,0.158
505,508.000,6.466,5.534,6.236,6.363,6.499,6.665,6.943,9.366,13.360,0.155
510,506.200,6.610,5.300,6.217,6.445,6.576,6.731,7.119,12.372,28.845,0.151
515,537.600,6.192,5.252,6.007,6.090,6.186,6.338,6.482,9.172,13.643,0.161
520,478.400,6.925,5.229,6.150,6.230,6.391,9.466,11.048,13.952,19.451,0.144
525,507.600,6.508,4.491,6.214,6.409,6.594,6.787,7.860,12.812,28.752,0.154
530,513.800,6.478,5.230,6.289,6.389,6.527,6.672,6.979,9.281,11.165,0.154
535,503.600,6.492,5.356,6.259,6.359,6.537,6.705,6.996,9.566,16.466,0.154
540,498.200,6.739,5.554,6.448,6.546,6.645,6.814,8.049,12.469,26.928,0.148
545,541.800,6.232,5.204,6.041,6.129,6.241,6.387,6.502,9.229,18.697,0.160
550,484.600,6.858,5.189,6.092,6.202,6.396,9.296,10.806,13.399,20.393,0.146
555,511.000,6.538,5.461,6.241,6.379,6.623,6.847,7.850,9.853,12.016,0.153
560,532.800,6.382,4.548,6.166,6.354,6.510,6.683,7.003,9.575,25.314,0.157
565,516.000,6.449,5.494,6.250,6.332,6.458,6.599,6.786,9.432,14.457,0.155
570,493.400,6.655,5.565,6.362,6.492,6.621,6.786,7.018,10.230,26.042,0.150
575,528.000,6.419,5.320,6.126,6.298,6.542,6.722,6.860,9.714,18.123,0.156
580,485.800,6.909,5.323,6.057,6.146,6.345,9.675,11.243,15.271,20.079,0.145
585,542.000,6.379,5.309,6.157,6.260,6.370,6.565,7.560,9.688,13.172,0.157
590,507.800,6.446,4.656,6.221,6.430,6.618,6.770,6.900,9.911,33.708,0.155
595,530.200,6.343,5.361,6.174,6.250,6.332,6.478,6.564,9.516,13.808,0.158
