Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,UpdateEmployee,1722222922.016532,633,0,1
1,InsertPosition,1722222922.017166,642,0,1
4,DeleteEmployee,1722222922.017809,1488,0,1
4,DeleteEmployee,1722222922.019299,1564,0,1
1,InsertPosition,1722222922.020866,634,0,1
1,InsertPosition,1722222922.021502,637,0,1
4,DeleteEmployee,1722222922.022140,1587,0,1
1,InsertPosition,1722222922.023729,616,0,1
3,UpdateEmployee,1722222922.024347,651,0,1
2,UpdatePosition,1722222922.024999,713,0,1
1,InsertPosition,1722222922.025714,596,0,1
3,UpdateEmployee,1722222922.026311,680,0,1
2,UpdatePosition,1722222922.026993,744,0,1
2,UpdatePosition,1722222922.027738,632,0,1
3,UpdateEmployee,1722222922.028372,699,0,1
4,DeleteEmployee,1722222922.029073,1512,0,1
1,InsertPosition,1722222922.030587,627,0,1
2,UpdatePosition,1722222922.031215,727,0,1
3,UpdateEmployee,1722222922.031944,668,0,1
3,UpdateEmployee,1722222922.032613,621,0,1
1,InsertPosition,1722222922.033237,624,0,1
1,InsertPosition,1722222922.033862,577,0,1
2,UpdatePosition,1722222922.034441,720,0,1
1,InsertPosition,1722222922.035162,591,0,1
3,UpdateEmployee,1722222922.035754,641,0,1
1,InsertPosition,1722222922.036397,577,0,1
2,UpdatePosition,1722222922.036975,670,0,1
2,UpdatePosition,1722222922.037646,651,0,1
4,DeleteEmployee,1722222922.038298,1540,0,1
1,InsertPosition,1722222922.039839,728,0,1
3,UpdateEmployee,1722222922.040569,681,0,1
3,UpdateEmployee,1722222922.041252,649,0,1
1,InsertPosition,1722222922.041902,603,0,1
2,UpdatePosition,1722222922.042506,790,0,1
2,UpdatePosition,1722222922.043298,706,0,1
2,UpdatePosition,1722222922.044005,732,0,1
2,UpdatePosition,1722222922.044738,695,0,1
3,UpdateEmployee,1722222922.045435,628,0,1
2,UpdatePosition,1722222922.046065,654,0,1
3,UpdateEmployee,1722222922.046721,601,0,1
1,InsertPosition,1722222922.047325,584,0,1
1,InsertPosition,1722222922.047911,599,0,1
3,UpdateEmployee,1722222922.048511,641,0,1
3,UpdateEmployee,1722222922.049153,658,0,1
1,InsertPosition,1722222922.049813,601,0,1
3,UpdateEmployee,1722222922.050415,620,0,1
3,UpdateEmployee,1722222922.051037,660,0,1
3,UpdateEmployee,1722222922.051698,626,0,1
3,UpdateEmployee,1722222922.052326,629,0,1
4,DeleteEmployee,1722222922.052957,1474,0,1
2,UpdatePosition,1722222922.054432,620,0,1
1,InsertPosition,1722222922.055054,598,0,1
2,UpdatePosition,1722222922.055653,684,0,1
2,UpdatePosition,1722222922.056339,610,0,1
2,UpdatePosition,1722222922.056951,671,0,1
2,UpdatePosition,1722222922.057623,708,0,1
4,DeleteEmployee,1722222922.058332,1372,0,1
3,UpdateEmployee,1722222922.059705,658,0,1
1,InsertPosition,1722222922.060364,602,0,1
2,UpdatePosition,1722222922.060967,758,0,1
3,UpdateEmployee,1722222922.061727,629,0,1
3,UpdateEmployee,1722222922.062357,670,0,1
2,UpdatePosition,1722222922.063029,612,0,1
2,UpdatePosition,1722222922.063642,675,0,1
3,UpdateEmployee,1722222922.064319,643,0,1
2,UpdatePosition,1722222922.064963,661,0,1
2,UpdatePosition,1722222922.065626,712,0,1
4,DeleteEmployee,1722222922.066340,1524,0,1
3,UpdateEmployee,1722222922.067866,636,0,1
2,UpdatePosition,1722222922.068504,608,0,1
4,DeleteEmployee,1722222922.069113,1436,0,1
3,UpdateEmployee,1722222922.070550,643,0,1
4,DeleteEmployee,1722222922.071195,1385,0,1
1,InsertPosition,1722222922.072582,619,0,1
2,UpdatePosition,1722222922.073201,748,0,1
1,InsertPosition,1722222922.073951,601,0,1
3,UpdateEmployee,1722222922.074554,598,0,1
4,DeleteEmployee,1722222922.075153,1483,0,1
3,UpdateEmployee,1722222922.076637,645,0,1
3,UpdateEmployee,1722222922.077284,609,0,1
2,UpdatePosition,1722222922.077894,732,0,1
4,DeleteEmployee,1722222922.078627,1511,0,1
2,UpdatePosition,1722222922.080140,621,0,1
3,UpdateEmployee,1722222922.080762,627,0,1
3,UpdateEmployee,1722222922.081391,586,0,1
2,UpdatePosition,1722222922.081979,724,0,1
3,UpdateEmployee,1722222922.082705,627,0,1
3,UpdateEmployee,1722222922.083333,675,0,1
1,InsertPosition,1722222922.084009,580,0,1
2,UpdatePosition,1722222922.084590,719,0,1
3,UpdateEmployee,1722222922.085311,630,0,1
3,UpdateEmployee,1722222922.085942,634,0,1
1,InsertPosition,1722222922.086577,579,0,1
1,InsertPosition,1722222922.087158,608,0,1
4,DeleteEmployee,1722222922.087767,1440,0,1
3,UpdateEmployee,1722222922.089208,660,0,1
3,UpdateEmployee,1722222922.089870,662,0,1
1,InsertPosition,1722222922.090534,603,0,1
2,UpdatePosition,1722222922.091138,727,0,1
2,UpdatePosition,1722222922.091867,658,0,1
2,UpdatePosition,1722222922.092526,742,0,1
1,InsertPosition,1722222922.093269,596,0,1
3,UpdateEmployee,1722222922.093866,632,0,1
2,UpdatePosition,1722222922.094499,751,0,1
2,UpdatePosition,1722222922.095252,813,0,1
1,InsertPosition,1722222922.096067,583,0,1
1,InsertPosition,1722222922.096651,595,0,1
3,UpdateEmployee,1722222922.097247,635,0,1
3,UpdateEmployee,1722222922.097883,637,0,1
2,UpdatePosition,1722222922.098523,612,0,1
1,InsertPosition,1722222922.099136,597,0,1
3,UpdateEmployee,1722222922.099735,626,0,1
2,UpdatePosition,1722222922.100362,600,0,1
1,InsertPosition,1722222922.100964,616,0,1
2,UpdatePosition,1722222922.101582,609,0,1
3,UpdateEmployee,1722222922.102192,614,0,1
2,UpdatePosition,1722222922.102807,612,0,1
2,UpdatePosition,1722222922.103421,614,0,1
2,UpdatePosition,1722222922.104037,741,0,1
3,UpdateEmployee,1722222922.104779,632,0,1
3,UpdateEmployee,1722222922.105413,639,0,1
2,UpdatePosition,1722222922.106054,609,0,1
2,UpdatePosition,1722222922.106664,613,0,1
2,UpdatePosition,1722222922.107279,709,0,1
3,UpdateEmployee,1722222922.107989,633,0,1
4,DeleteEmployee,1722222922.108624,1595,0,1
3,UpdateEmployee,1722222922.110220,668,0,1
4,DeleteEmployee,1722222922.110889,1491,0,1
3,UpdateEmployee,1722222922.112382,655,0,1
3,UpdateEmployee,1722222922.113039,662,0,1
3,UpdateEmployee,1722222922.113703,653,0,1
3,UpdateEmployee,1722222922.114357,650,0,1
2,UpdatePosition,1722222922.115009,720,0,1
2,UpdatePosition,1722222922.115731,813,0,1
2,UpdatePosition,1722222922.116546,784,0,1
1,InsertPosition,1722222922.117332,630,0,1
1,InsertPosition,1722222922.117964,631,0,1
1,InsertPosition,1722222922.118596,610,0,1
3,UpdateEmployee,1722222922.119208,718,0,1
4,DeleteEmployee,1722222922.119927,1572,0,1
1,InsertPosition,1722222922.121501,650,0,1
1,InsertPosition,1722222922.122153,628,0,1
1,InsertPosition,1722222922.122783,608,0,1
1,InsertPosition,1722222922.123392,599,0,1
1,InsertPosition,1722222922.123993,4242,0,1
3,UpdateEmployee,1722222922.128240,904,0,1
1,InsertPosition,1722222922.129148,759,0,1
1,InsertPosition,1722222922.129910,652,0,1
2,UpdatePosition,1722222922.130564,677,0,1
3,UpdateEmployee,1722222922.131243,636,0,1
2,UpdatePosition,1722222922.131880,756,0,1
3,UpdateEmployee,1722222922.132638,647,0,1
4,DeleteEmployee,1722222922.133287,1523,0,1
4,DeleteEmployee,1722222922.134812,1512,0,1
3,UpdateEmployee,1722222922.136325,664,0,1
3,UpdateEmployee,1722222922.136991,687,0,1
2,UpdatePosition,1722222922.137680,640,0,1
1,InsertPosition,1722222922.138321,643,0,1
1,InsertPosition,1722222922.138966,625,0,1
4,DeleteEmployee,1722222922.139592,1578,0,1
4,DeleteEmployee,1722222922.141172,1528,0,1
1,InsertPosition,1722222922.142701,631,0,1
4,DeleteEmployee,1722222922.143334,1598,0,1
2,UpdatePosition,1722222922.144934,719,0,1
3,UpdateEmployee,1722222922.145654,654,0,1
1,InsertPosition,1722222922.146310,685,0,1
4,DeleteEmployee,1722222922.147000,1658,0,1
1,InsertPosition,1722222922.148660,649,0,1
4,DeleteEmployee,1722222922.149310,1517,0,1
2,UpdatePosition,1722222922.150829,762,0,1
3,UpdateEmployee,1722222922.151593,647,0,1
3,UpdateEmployee,1722222922.152242,682,0,1
3,UpdateEmployee,1722222922.152926,666,0,1
2,UpdatePosition,1722222922.153594,753,0,1
1,InsertPosition,1722222922.154348,662,0,1
4,DeleteEmployee,1722222922.155011,1615,0,1
1,InsertPosition,1722222922.156630,632,0,1
3,UpdateEmployee,1722222922.157263,717,0,1
2,UpdatePosition,1722222922.157982,781,0,1
3,UpdateEmployee,1722222922.158766,633,0,1
3,UpdateEmployee,1722222922.159401,713,0,1
4,DeleteEmployee,1722222922.160115,1489,0,1
1,InsertPosition,1722222922.161606,647,0,1
2,UpdatePosition,1722222922.162255,601,0,1
1,InsertPosition,1722222922.162857,612,0,1
3,UpdateEmployee,1722222922.163471,638,0,1
3,UpdateEmployee,1722222922.164110,659,0,1
4,DeleteEmployee,1722222922.164771,1495,0,1
2,UpdatePosition,1722222922.166267,747,0,1
2,UpdatePosition,1722222922.167016,787,0,1
2,UpdatePosition,1722222922.167805,815,0,1
3,UpdateEmployee,1722222922.168620,710,0,1
3,UpdateEmployee,1722222922.169332,738,0,1
4,DeleteEmployee,1722222922.170072,1458,0,1
2,UpdatePosition,1722222922.171532,689,0,1
3,UpdateEmployee,1722222922.172223,696,0,1
1,InsertPosition,1722222922.172921,683,0,1
2,UpdatePosition,1722222922.173606,709,0,1
4,DeleteEmployee,1722222922.174318,1546,0,1
4,DeleteEmployee,1722222922.175867,1536,0,1
3,UpdateEmployee,1722222922.177404,605,0,1
1,InsertPosition,1722222922.178011,605,0,1
2,UpdatePosition,1722222922.178618,708,0,1
3,UpdateEmployee,1722222922.179328,660,0,1
2,UpdatePosition,1722222922.179989,617,0,1
2,UpdatePosition,1722222922.180608,669,0,1
4,DeleteEmployee,1722222922.181278,1388,0,1
1,InsertPosition,1722222922.182667,589,0,1
1,InsertPosition,1722222922.183258,557,0,1
1,InsertPosition,1722222922.183816,593,0,1
3,UpdateEmployee,1722222922.184410,595,0,1
1,InsertPosition,1722222922.185007,595,0,1
3,UpdateEmployee,1722222922.185604,619,0,1
2,UpdatePosition,1722222922.186225,703,0,1
3,UpdateEmployee,1722222922.186929,625,0,1
3,UpdateEmployee,1722222922.187556,632,0,1
4,DeleteEmployee,1722222922.188189,1482,0,1
4,DeleteEmployee,1722222922.189673,1602,0,1
1,InsertPosition,1722222922.191279,688,0,1
3,UpdateEmployee,1722222922.191970,674,0,1
3,UpdateEmployee,1722222922.192647,681,0,1
2,UpdatePosition,1722222922.193330,686,0,1
3,UpdateEmployee,1722222922.194018,626,0,1
4,DeleteEmployee,1722222922.194646,1502,0,1
2,UpdatePosition,1722222922.196151,767,0,1
1,InsertPosition,1722222922.196919,633,0,1
4,DeleteEmployee,1722222922.197554,1587,0,1
2,UpdatePosition,1722222922.199143,652,0,1
2,UpdatePosition,1722222922.199796,783,0,1
1,InsertPosition,1722222922.200581,689,0,1
1,InsertPosition,1722222922.201273,691,0,1
1,InsertPosition,1722222922.201967,654,0,1
2,UpdatePosition,1722222922.202623,661,0,1
3,UpdateEmployee,1722222922.203286,608,0,1
4,DeleteEmployee,1722222922.203895,1500,0,1
3,UpdateEmployee,1722222922.205397,643,0,1
4,DeleteEmployee,1722222922.206041,1496,0,1
4,DeleteEmployee,1722222922.207539,1447,0,1
1,InsertPosition,1722222922.208987,620,0,1
3,UpdateEmployee,1722222922.209609,686,0,1
4,DeleteEmployee,1722222922.210297,1554,0,1
3,UpdateEmployee,1722222922.211853,643,0,1
3,UpdateEmployee,1722222922.212498,683,0,1
2,UpdatePosition,1722222922.213183,704,0,1
1,InsertPosition,1722222922.213888,600,0,1
2,UpdatePosition,1722222922.214490,694,0,1
2,UpdatePosition,1722222922.215185,695,0,1
2,UpdatePosition,1722222922.215881,702,0,1
2,UpdatePosition,1722222922.216584,629,0,1
1,InsertPosition,1722222922.217215,614,0,1
3,UpdateEmployee,1722222922.217831,646,0,1
3,UpdateEmployee,1722222922.218478,642,0,1
4,DeleteEmployee,1722222922.219121,1345,0,1
1,InsertPosition,1722222922.220467,604,0,1
3,UpdateEmployee,1722222922.221073,676,0,1
2,UpdatePosition,1722222922.221750,775,0,1
1,InsertPosition,1722222922.222527,629,0,1
1,InsertPosition,1722222922.223157,593,0,1
3,UpdateEmployee,1722222922.223751,618,0,1
4,DeleteEmployee,1722222922.224371,1518,0,1
3,UpdateEmployee,1722222922.225890,670,0,1
3,UpdateEmployee,1722222922.226562,677,0,1
2,UpdatePosition,1722222922.227241,683,0,1
2,UpdatePosition,1722222922.227926,725,0,1
2,UpdatePosition,1722222922.228652,699,0,1
3,UpdateEmployee,1722222922.229353,664,0,1
1,InsertPosition,1722222922.230018,611,0,1
3,UpdateEmployee,1722222922.230630,680,0,1
1,InsertPosition,1722222922.231312,601,0,1
1,InsertPosition,1722222922.231914,608,0,1
3,UpdateEmployee,1722222922.232523,615,0,1
1,InsertPosition,1722222922.233141,566,0,1
4,DeleteEmployee,1722222922.233708,1535,0,1
1,InsertPosition,1722222922.235245,596,0,1
3,UpdateEmployee,1722222922.235843,599,0,1
1,InsertPosition,1722222922.236443,620,0,1
2,UpdatePosition,1722222922.237064,774,0,1
3,UpdateEmployee,1722222922.237839,627,0,1
1,InsertPosition,1722222922.238467,561,0,1
1,InsertPosition,1722222922.239029,565,0,1
3,UpdateEmployee,1722222922.239596,578,0,1
3,UpdateEmployee,1722222922.240175,604,0,1
2,UpdatePosition,1722222922.240781,624,0,1
2,UpdatePosition,1722222922.241406,727,0,1
3,UpdateEmployee,1722222922.242134,612,0,1
3,UpdateEmployee,1722222922.242748,632,0,1
3,UpdateEmployee,1722222922.243381,632,0,1
2,UpdatePosition,1722222922.244014,705,0,1
1,InsertPosition,1722222922.244721,586,0,1
3,UpdateEmployee,1722222922.245308,590,0,1
3,UpdateEmployee,1722222922.245899,617,0,1
3,UpdateEmployee,1722222922.246518,622,0,1
2,UpdatePosition,1722222922.247141,711,0,1
1,InsertPosition,1722222922.247854,592,0,1
4,DeleteEmployee,1722222922.248447,1459,0,1
1,InsertPosition,1722222922.249907,605,0,1
2,UpdatePosition,1722222922.250513,717,0,1
1,InsertPosition,1722222922.251231,616,0,1
2,UpdatePosition,1722222922.251849,734,0,1
1,InsertPosition,1722222922.252584,583,0,1
3,UpdateEmployee,1722222922.253168,693,0,1
4,DeleteEmployee,1722222922.253862,1552,0,1
2,UpdatePosition,1722222922.255415,808,0,1
1,InsertPosition,1722222922.256225,608,0,1
1,InsertPosition,1722222922.256836,630,0,1
2,UpdatePosition,1722222922.257468,755,0,1
2,UpdatePosition,1722222922.258225,778,0,1
3,UpdateEmployee,1722222922.259004,649,0,1
1,InsertPosition,1722222922.259655,606,0,1
1,InsertPosition,1722222922.260262,629,0,1
1,InsertPosition,1722222922.260892,600,0,1
4,DeleteEmployee,1722222922.261494,1515,0,1
2,UpdatePosition,1722222922.263011,680,0,1
1,InsertPosition,1722222922.263692,610,0,1
4,DeleteEmployee,1722222922.264304,1625,0,1
3,UpdateEmployee,1722222922.265930,662,0,1
4,DeleteEmployee,1722222922.266593,1421,0,1
2,UpdatePosition,1722222922.268015,706,0,1
1,InsertPosition,1722222922.268723,617,0,1
1,InsertPosition,1722222922.269342,619,0,1
3,UpdateEmployee,1722222922.269962,677,0,1
1,InsertPosition,1722222922.270640,626,0,1
1,InsertPosition,1722222922.271267,641,0,1
2,UpdatePosition,1722222922.271910,745,0,1
3,UpdateEmployee,1722222922.272656,626,0,1
2,UpdatePosition,1722222922.273284,777,0,1
1,InsertPosition,1722222922.274063,614,0,1
1,InsertPosition,1722222922.274679,598,0,1
1,InsertPosition,1722222922.275278,627,0,1
1,InsertPosition,1722222922.275906,605,0,1
3,UpdateEmployee,1722222922.276513,663,0,1
4,DeleteEmployee,1722222922.277177,1457,0,1
2,UpdatePosition,1722222922.278636,749,0,1
3,UpdateEmployee,1722222922.279386,649,0,1
1,InsertPosition,1722222922.280036,601,0,1
2,UpdatePosition,1722222922.280638,774,0,1
1,InsertPosition,1722222922.281414,611,0,1
1,InsertPosition,1722222922.282026,600,0,1
3,UpdateEmployee,1722222922.282628,607,0,1
2,UpdatePosition,1722222922.283237,698,0,1
1,InsertPosition,1722222922.283936,602,0,1
1,InsertPosition,1722222922.284540,596,0,1
2,UpdatePosition,1722222922.285137,688,0,1
4,DeleteEmployee,1722222922.285826,1473,0,1
3,UpdateEmployee,1722222922.287301,631,0,1
4,DeleteEmployee,1722222922.287933,1485,0,1
3,UpdateEmployee,1722222922.289419,657,0,1
2,UpdatePosition,1722222922.290077,731,0,1
3,UpdateEmployee,1722222922.290809,682,0,1
1,InsertPosition,1722222922.291493,607,0,1
2,UpdatePosition,1722222922.292100,736,0,1
1,InsertPosition,1722222922.292840,637,0,1
2,UpdatePosition,1722222922.293478,600,0,1
4,DeleteEmployee,1722222922.294079,1372,0,1
1,InsertPosition,1722222922.295453,621,0,1
4,DeleteEmployee,1722222922.296075,1489,0,1
3,UpdateEmployee,1722222922.297566,654,0,1
1,InsertPosition,1722222922.298220,599,0,1
4,DeleteEmployee,1722222922.298821,1541,0,1
3,UpdateEmployee,1722222922.300363,672,0,1
3,UpdateEmployee,1722222922.301036,630,0,1
1,InsertPosition,1722222922.301667,623,0,1
2,UpdatePosition,1722222922.302291,674,0,1
1,InsertPosition,1722222922.302966,619,0,1
2,UpdatePosition,1722222922.303586,746,0,1
3,UpdateEmployee,1722222922.304334,643,0,1
3,UpdateEmployee,1722222922.304979,637,0,1
1,InsertPosition,1722222922.305618,601,0,1
1,InsertPosition,1722222922.306220,612,0,1
1,InsertPosition,1722222922.306834,585,0,1
3,UpdateEmployee,1722222922.307420,605,0,1
1,InsertPosition,1722222922.308026,589,0,1
2,UpdatePosition,1722222922.308617,621,0,1
1,InsertPosition,1722222922.309240,599,0,1
1,InsertPosition,1722222922.309840,621,0,1
4,DeleteEmployee,1722222922.310462,1437,0,1
2,UpdatePosition,1722222922.311900,665,0,1
1,InsertPosition,1722222922.312567,581,0,1
2,UpdatePosition,1722222922.313149,728,0,1
1,InsertPosition,1722222922.313878,605,0,1
1,InsertPosition,1722222922.314484,595,0,1
2,UpdatePosition,1722222922.315081,704,0,1
2,UpdatePosition,1722222922.315786,669,0,1
3,UpdateEmployee,1722222922.316456,625,0,1
3,UpdateEmployee,1722222922.317082,647,0,1
2,UpdatePosition,1722222922.317731,730,0,1
1,InsertPosition,1722222922.318462,600,0,1
3,UpdateEmployee,1722222922.319064,626,0,1
3,UpdateEmployee,1722222922.319691,616,0,1
2,UpdatePosition,1722222922.320308,694,0,1
2,UpdatePosition,1722222922.321003,625,0,1
4,DeleteEmployee,1722222922.321630,1576,0,1
2,UpdatePosition,1722222922.323207,655,0,1
3,UpdateEmployee,1722222922.323864,633,0,1
2,UpdatePosition,1722222922.324498,728,0,1
3,UpdateEmployee,1722222922.325228,670,0,1
1,InsertPosition,1722222922.325899,634,0,1
1,InsertPosition,1722222922.326534,614,0,1
1,InsertPosition,1722222922.327150,581,0,1
3,UpdateEmployee,1722222922.327732,645,0,1
2,UpdatePosition,1722222922.328378,740,0,1
1,InsertPosition,1722222922.329119,609,0,1
2,UpdatePosition,1722222922.329730,738,0,1
1,InsertPosition,1722222922.330469,607,0,1
2,UpdatePosition,1722222922.331077,740,0,1
1,InsertPosition,1722222922.331818,616,0,1
4,DeleteEmployee,1722222922.332436,1513,0,1
4,DeleteEmployee,1722222922.333951,1488,0,1
4,DeleteEmployee,1722222922.335440,1469,0,1
2,UpdatePosition,1722222922.336910,800,0,1
2,UpdatePosition,1722222922.337711,702,0,1
1,InsertPosition,1722222922.338414,601,0,1
2,UpdatePosition,1722222922.339016,589,0,1
3,UpdateEmployee,1722222922.339607,655,0,1
3,UpdateEmployee,1722222922.340262,631,0,1
3,UpdateEmployee,1722222922.340895,630,0,1
4,DeleteEmployee,1722222922.341526,1499,0,1
1,InsertPosition,1722222922.343026,607,0,1
4,DeleteEmployee,1722222922.343635,1418,0,1
4,DeleteEmployee,1722222922.345054,1445,0,1
3,UpdateEmployee,1722222922.346500,652,0,1
4,DeleteEmployee,1722222922.347154,1463,0,1
2,UpdatePosition,1722222922.348618,613,0,1
3,UpdateEmployee,1722222922.349232,638,0,1
3,UpdateEmployee,1722222922.349872,662,0,1
2,UpdatePosition,1722222922.350536,753,0,1
1,InsertPosition,1722222922.351290,618,0,1
1,InsertPosition,1722222922.351910,613,0,1
1,InsertPosition,1722222922.352525,609,0,1
2,UpdatePosition,1722222922.353135,664,0,1
4,DeleteEmployee,1722222922.353800,1449,0,1
4,DeleteEmployee,1722222922.355250,1455,0,1
3,UpdateEmployee,1722222922.356706,621,0,1
2,UpdatePosition,1722222922.357328,802,0,1
2,UpdatePosition,1722222922.358132,755,0,1
4,DeleteEmployee,1722222922.358889,1494,0,1
3,UpdateEmployee,1722222922.360384,615,0,1
1,InsertPosition,1722222922.361001,717,0,1
2,UpdatePosition,1722222922.361720,728,0,1
4,DeleteEmployee,1722222922.362450,1496,0,1
2,UpdatePosition,1722222922.363947,639,0,1
3,UpdateEmployee,1722222922.364587,649,0,1
1,InsertPosition,1722222922.365238,610,0,1
1,InsertPosition,1722222922.365849,605,0,1
1,InsertPosition,1722222922.366455,596,0,1
3,UpdateEmployee,1722222922.367053,608,0,1
2,UpdatePosition,1722222922.367662,593,0,1
1,InsertPosition,1722222922.368257,609,0,1
1,InsertPosition,1722222922.368867,594,0,1
1,InsertPosition,1722222922.369463,602,0,1
2,UpdatePosition,1722222922.370066,722,0,1
3,UpdateEmployee,1722222922.370789,632,0,1
3,UpdateEmployee,1722222922.371424,644,0,1
1,InsertPosition,1722222922.372070,595,0,1
3,UpdateEmployee,1722222922.372666,680,0,1
4,DeleteEmployee,1722222922.373348,1548,0,1
2,UpdatePosition,1722222922.374897,671,0,1
1,InsertPosition,1722222922.375569,592,0,1
1,InsertPosition,1722222922.376162,593,0,1
3,UpdateEmployee,1722222922.376757,645,0,1
2,UpdatePosition,1722222922.377403,675,0,1
2,UpdatePosition,1722222922.378080,732,0,1
2,UpdatePosition,1722222922.378814,717,0,1
3,UpdateEmployee,1722222922.379532,621,0,1
3,UpdateEmployee,1722222922.380155,610,0,1
3,UpdateEmployee,1722222922.380767,667,0,1
1,InsertPosition,1722222922.381435,602,0,1
4,DeleteEmployee,1722222922.382038,1592,0,1
4,DeleteEmployee,1722222922.383632,1461,0,1
3,UpdateEmployee,1722222922.385094,644,0,1
3,UpdateEmployee,1722222922.385739,676,0,1
3,UpdateEmployee,1722222922.386416,665,0,1
2,UpdatePosition,1722222922.387083,770,0,1
1,InsertPosition,1722222922.387854,608,0,1
3,UpdateEmployee,1722222922.388463,651,0,1
1,InsertPosition,1722222922.389116,601,0,1
1,InsertPosition,1722222922.389718,589,0,1
1,InsertPosition,1722222922.390309,607,0,1
3,UpdateEmployee,1722222922.390917,634,0,1
4,DeleteEmployee,1722222922.391553,1355,0,1
4,DeleteEmployee,1722222922.392910,1346,0,1
3,UpdateEmployee,1722222922.394257,656,0,1
3,UpdateEmployee,1722222922.394914,659,0,1
3,UpdateEmployee,1722222922.395574,671,0,1
2,UpdatePosition,1722222922.396246,769,0,1
1,InsertPosition,1722222922.397017,588,0,1
3,UpdateEmployee,1722222922.397607,668,0,1
3,UpdateEmployee,1722222922.398277,616,0,1
2,UpdatePosition,1722222922.398894,800,0,1
2,UpdatePosition,1722222922.399695,766,0,1
4,DeleteEmployee,1722222922.400462,1471,0,1
2,UpdatePosition,1722222922.401934,684,0,1
4,DeleteEmployee,1722222922.402619,1466,0,1
3,UpdateEmployee,1722222922.404087,685,0,1
3,UpdateEmployee,1722222922.404773,643,0,1
1,InsertPosition,1722222922.405417,628,0,1
2,UpdatePosition,1722222922.406047,688,0,1
4,DeleteEmployee,1722222922.406737,1544,0,1
2,UpdatePosition,1722222922.408283,780,0,1
3,UpdateEmployee,1722222922.409064,618,0,1
1,InsertPosition,1722222922.409684,610,0,1
3,UpdateEmployee,1722222922.410296,643,0,1
4,DeleteEmployee,1722222922.410940,1438,0,1
4,DeleteEmployee,1722222922.412380,1517,0,1
2,UpdatePosition,1722222922.413898,712,0,1
1,InsertPosition,1722222922.414612,617,0,1
4,DeleteEmployee,1722222922.415231,1529,0,1
3,UpdateEmployee,1722222922.416762,655,0,1
4,DeleteEmployee,1722222922.417419,1448,0,1
2,UpdatePosition,1722222922.418869,754,0,1
3,UpdateEmployee,1722222922.419625,694,0,1
1,InsertPosition,1722222922.420320,605,0,1
3,UpdateEmployee,1722222922.420927,653,0,1
4,DeleteEmployee,1722222922.421582,1385,0,1
3,UpdateEmployee,1722222922.422969,643,0,1
3,UpdateEmployee,1722222922.423614,647,0,1
3,UpdateEmployee,1722222922.424263,643,0,1
4,DeleteEmployee,1722222922.424907,1502,0,1
2,UpdatePosition,1722222922.426410,635,0,1
1,InsertPosition,1722222922.427047,614,0,1
4,DeleteEmployee,1722222922.427662,1455,0,1
2,UpdatePosition,1722222922.429118,679,0,1
2,UpdatePosition,1722222922.429799,746,0,1
2,UpdatePosition,1722222922.430546,715,0,1
3,UpdateEmployee,1722222922.431263,646,0,1
2,UpdatePosition,1722222922.431910,672,0,1
1,InsertPosition,1722222922.432583,613,0,1
2,UpdatePosition,1722222922.433197,594,0,1
2,UpdatePosition,1722222922.433792,728,0,1
3,UpdateEmployee,1722222922.434521,650,0,1
2,UpdatePosition,1722222922.435173,721,0,1
1,InsertPosition,1722222922.435895,590,0,1
1,InsertPosition,1722222922.436487,607,0,1
1,InsertPosition,1722222922.437095,613,0,1
4,DeleteEmployee,1722222922.437709,1569,0,1
1,InsertPosition,1722222922.439280,625,0,1
3,UpdateEmployee,1722222922.439906,596,0,1
1,InsertPosition,1722222922.440504,618,0,1
4,DeleteEmployee,1722222922.441123,1678,0,1
1,InsertPosition,1722222922.442802,574,0,1
1,InsertPosition,1722222922.443378,577,0,1
4,DeleteEmployee,1722222922.443956,1442,0,1
3,UpdateEmployee,1722222922.445400,604,0,1
1,InsertPosition,1722222922.446005,603,0,1
2,UpdatePosition,1722222922.446610,666,0,1
1,InsertPosition,1722222922.447277,616,0,1
3,UpdateEmployee,1722222922.447894,659,0,1
2,UpdatePosition,1722222922.448555,706,0,1
4,DeleteEmployee,1722222922.449262,1575,0,1
3,UpdateEmployee,1722222922.450839,664,0,1
1,InsertPosition,1722222922.451504,609,0,1
4,DeleteEmployee,1722222922.452114,1526,0,1
3,UpdateEmployee,1722222922.453642,637,0,1
3,UpdateEmployee,1722222922.454280,697,0,1
2,UpdatePosition,1722222922.454979,676,0,1
2,UpdatePosition,1722222922.455656,725,0,1
1,InsertPosition,1722222922.456382,618,0,1
3,UpdateEmployee,1722222922.457002,692,0,1
1,InsertPosition,1722222922.457695,610,0,1
2,UpdatePosition,1722222922.458307,791,0,1
2,UpdatePosition,1722222922.459099,762,0,1
4,DeleteEmployee,1722222922.459863,1496,0,1
3,UpdateEmployee,1722222922.461360,659,0,1
1,InsertPosition,1722222922.462021,663,0,1
2,UpdatePosition,1722222922.462685,770,0,1
2,UpdatePosition,1722222922.463456,772,0,1
3,UpdateEmployee,1722222922.464230,660,0,1
2,UpdatePosition,1722222922.464892,607,0,1
2,UpdatePosition,1722222922.465500,600,0,1
4,DeleteEmployee,1722222922.466101,1458,0,1
3,UpdateEmployee,1722222922.467561,642,0,1
4,DeleteEmployee,1722222922.468204,1530,0,1
2,UpdatePosition,1722222922.469736,635,0,1
