Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
295,518.000,6.502,5.372,6.261,6.369,6.514,6.668,6.897,10.445,16.817,0.154
300,483.800,6.604,5.638,6.435,6.530,6.641,6.769,6.902,8.625,11.202,0.151
305,478.000,6.960,4.744,6.119,6.204,6.426,9.627,11.389,14.555,19.990,0.144
310,547.000,6.362,5.177,6.111,6.205,6.315,6.488,7.634,10.850,17.664,0.157
315,519.200,6.425,5.438,6.214,6.336,6.551,6.666,6.823,8.505,10.574,0.156
320,524.600,6.418,4.404,6.176,6.321,6.442,6.603,7.726,13.035,20.418,0.156
325,509.000,6.447,5.352,6.231,6.307,6.417,6.566,6.714,9.431,36.017,0.155
330,484.400,6.599,5.642,6.386,6.478,6.613,6.700,6.884,9.996,13.451,0.152
335,477.000,7.058,5.334,6.176,6.433,6.575,9.211,11.446,17.145,28.123,0.142
340,539.400,6.322,4.930,6.069,6.171,6.280,6.450,7.638,11.014,13.580,0.158
345,548.200,6.318,5.313,6.139,6.244,6.364,6.526,6.649,9.123,10.373,0.158
350,508.200,6.516,4.638,6.199,6.389,6.553,6.772,7.911,13.125,29.461,0.153
355,532.000,6.442,5.443,6.191,6.260,6.372,6.492,6.651,10.891,29.269,0.155
360,514.400,6.521,5.398,6.286,6.386,6.492,6.649,6.784,9.691,27.374,0.153
365,472.000,7.072,5.276,6.103,6.472,6.707,9.467,11.427,15.480,23.044,0.141
370,530.200,6.299,4.964,6.052,6.166,6.289,6.448,7.546,9.959,13.224,0.159
375,536.400,6.217,5.255,6.075,6.159,6.254,6.387,6.496,7.853,10.114,0.161
380,522.600,6.431,4.600,6.173,6.338,6.575,6.744,6.918,12.234,28.935,0.156
385,525.600,6.467,5.523,6.194,6.290,6.415,6.531,6.754,11.238,26.036,0.155
390,503.400,6.545,5.183,6.265,6.403,6.518,6.662,7.761,11.861,19.217,0.153
395,464.600,7.121,3.669,6.186,6.368,6.621,9.949,11.672,14.760,30.744,0.140
400,534.200,6.257,5.038,6.058,6.143,6.253,6.403,7.354,10.340,11.000,0.160
405,537.000,6.268,5.289,6.075,6.197,6.320,6.468,6.599,9.025,10.244,0.160
410,523.200,6.451,5.453,6.164,6.306,6.518,6.732,7.032,10.141,15.262,0.155
415,522.600,6.389,4.553,6.121,6.296,6.429,6.627,7.107,12.727,32.687,0.157
420,505.000,6.508,5.045,6.254,6.348,6.535,6.700,6.889,9.962,29.493,0.154
425,454.600,7.345,5.676,6.475,6.588,6.808,9.995,11.591,14.115,18.325,0.136
430,511.400,6.303,5.299,6.112,6.196,6.339,6.562,6.785,9.096,10.698,0.159
435,532.200,6.238,5.161,6.075,6.192,6.283,6.429,6.513,8.013,10.259,0.160
440,533.800,6.321,5.239,6.102,6.195,6.311,6.477,6.755,9.595,16.771,0.158
445,521.000,6.521,4.722,6.206,6.411,6.613,6.802,7.063,10.392,31.019,0.153
450,511.400,6.498,5.313,6.154,6.241,6.361,6.520,7.822,12.600,34.962,0.154
455,473.000,7.127,5.658,6.353,6.461,6.663,9.741,11.175,13.588,18.139,0.140
460,539.400,6.495,5.383,6.205,6.427,6.603,6.812,7.561,9.324,10.880,0.154
465,539.800,6.174,5.210,5.996,6.082,6.229,6.358,6.542,9.076,10.504,0.162
470,531.000,6.252,5.105,6.070,6.171,6.264,6.421,6.513,9.163,15.335,0.160
475,508.400,6.642,5.278,6.239,6.358,6.552,6.717,6.983,15.115,37.138,0.151
480,498.000,6.785,5.316,6.180,6.248,6.355,7.996,10.796,14.306,35.069,0.147
485,495.400,6.717,5.515,6.285,6.434,6.599,7.174,9.339,11.852,16.874,0.149
490,516.000,6.603,5.433,6.397,6.531,6.644,6.782,7.061,9.666,16.333,0.151
495,544.400,6.175,5.233,6.034,6.110,6.219,6.370,6.448,7.869,10.804,0.162
500,534.400,6.223,5.261,6.045,6.186,6.272,6.431,6.501,7.927,10.227,0.161
505,535.400,6.341,5.316,6.136,6.228,6.345,6.503,6.699,9.270,17.049,0.158
510,459.400,7.381,5.534,6.230,6.370,6.631,10.711,12.215,21.100,50.354,0.135
515,509.400,6.496,5.368,6.221,6.345,6.506,6.705,7.816,9.903,17.641,0.154
520,524.800,6.597,5.614,6.382,6.514,6.644,6.794,6.969,9.524,11.817,0.152
525,536.600,6.329,5.315,6.103,6.212,6.412,6.673,6.865,9.165,10.090,0.158
530,557.600,6.193,5.067,6.015,6.107,6.235,6.354,6.588,9.036,12.025,0.161
535,531.600,6.277,5.307,6.081,6.166,6.259,6.420,6.528,9.258,19.551,0.159
540,452.600,7.275,5.388,6.185,6.299,6.512,10.555,11.982,18.642,43.105,0.137
545,524.800,6.375,5.253,6.163,6.236,6.340,6.482,7.676,10.086,17.664,0.157
550,535.200,6.531,5.561,6.339,6.423,6.557,6.697,6.965,9.517,10.720,0.153
555,520.000,6.487,5.535,6.221,6.458,6.584,6.758,6.882,8.514,10.551,0.154
560,547.200,6.174,4.981,6.023,6.094,6.199,6.335,6.418,8.841,13.166,0.162
565,541.600,6.270,5.153,6.025,6.145,6.247,6.421,6.935,9.340,28.146,0.159
570,456.200,7.292,5.135,6.156,6.284,6.583,10.708,12.142,17.855,45.092,0.137
575,532.200,6.406,5.348,6.182,6.264,6.375,6.566,7.773,10.382,12.145,0.156
580,504.600,6.481,5.229,6.259,6.393,6.564,6.732,7.051,9.082,10.500,0.154
585,498.400,6.614,5.556,6.420,6.527,6.632,6.786,7.130,9.507,14.482,0.151
590,545.600,6.303,5.212,6.094,6.196,6.364,6.641,6.882,9.168,10.915,0.159
595,528.600,6.215,5.294,6.025,6.104,6.207,6.295,6.386,9.750,20.033,0.161
