Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
225,521.000,6.494,0.346,6.432,6.524,6.632,6.785,6.924,8.674,11.498,0.154
230,476.000,6.925,0.281,6.054,6.141,6.335,10.194,11.564,17.129,38.943,0.144
235,531.000,6.288,0.246,6.123,6.234,6.378,6.556,7.650,10.654,13.138,0.159
240,518.000,6.334,0.319,6.194,6.381,6.558,6.681,6.985,9.728,29.783,0.158
245,532.600,6.266,0.315,6.180,6.246,6.351,6.489,6.608,8.113,10.128,0.160
250,514.000,6.285,0.262,6.199,6.287,6.462,6.600,6.808,8.318,10.527,0.159
255,513.600,6.449,0.353,6.364,6.449,6.593,6.769,7.174,9.905,12.518,0.155
260,458.000,7.084,0.282,6.178,6.337,6.619,10.334,11.954,17.078,26.312,0.141
265,538.000,6.223,0.307,6.072,6.191,6.289,6.458,7.536,10.331,11.978,0.161
270,516.400,6.318,0.341,6.120,6.360,6.580,6.759,6.970,11.832,20.861,0.158
275,513.800,6.222,0.318,6.182,6.263,6.371,6.499,6.616,9.122,10.385,0.161
280,526.400,6.204,0.359,6.137,6.219,6.323,6.461,6.541,8.091,10.133,0.161
285,516.400,6.391,0.298,6.254,6.378,6.488,6.675,7.065,9.536,15.642,0.156
290,470.200,7.195,0.302,6.053,6.364,6.654,10.336,11.826,20.831,38.256,0.139
295,544.200,6.191,0.345,6.060,6.153,6.258,6.433,7.630,10.377,16.879,0.162
300,519.000,6.298,0.330,6.171,6.293,6.494,6.653,6.837,9.135,14.219,0.159
305,532.200,6.261,0.358,6.073,6.305,6.491,6.695,6.899,13.467,21.043,0.160
310,531.200,6.190,0.330,6.139,6.206,6.305,6.443,6.529,9.091,11.393,0.162
315,521.800,6.231,0.314,6.175,6.249,6.415,6.556,6.713,8.451,10.511,0.160
320,461.200,6.973,0.280,6.095,6.194,6.394,9.376,11.868,21.045,32.175,0.143
325,528.200,6.189,0.299,6.055,6.179,6.286,6.457,7.520,10.215,18.036,0.162
330,539.800,6.150,0.328,6.069,6.173,6.288,6.411,6.513,9.009,18.961,0.163
335,523.800,6.264,0.293,6.090,6.338,6.535,6.627,6.714,10.229,33.084,0.160
340,529.400,6.283,0.341,6.191,6.273,6.398,6.546,6.675,9.387,19.268,0.159
345,541.600,6.180,0.255,6.140,6.209,6.285,6.414,6.546,9.239,12.489,0.162
350,448.000,7.353,0.348,6.230,6.458,6.699,11.236,12.500,18.747,44.311,0.136
355,538.400,6.154,0.327,6.030,6.113,6.225,6.355,6.813,9.325,17.997,0.163
360,537.400,6.199,0.300,6.088,6.198,6.303,6.464,6.599,9.266,12.042,0.161
365,506.800,6.351,0.316,6.223,6.366,6.567,6.726,6.844,8.464,11.016,0.157
370,518.800,6.258,0.335,6.109,6.303,6.450,6.607,6.770,9.657,29.761,0.160
375,511.800,6.473,0.330,6.161,6.235,6.334,6.486,7.868,15.285,34.554,0.154
380,472.200,7.041,0.277,6.360,6.484,6.670,9.700,11.280,14.170,31.121,0.142
385,528.200,6.239,0.291,6.080,6.177,6.338,6.556,6.984,10.868,15.996,0.160
390,537.200,6.108,0.317,6.047,6.151,6.252,6.385,6.489,9.211,16.728,0.164
395,542.600,6.166,0.259,6.120,6.218,6.320,6.443,6.528,8.252,10.167,0.162
400,519.000,6.331,0.316,6.136,6.425,6.605,6.823,7.164,10.079,26.829,0.158
405,464.200,6.936,0.296,6.187,6.272,6.450,9.426,11.547,17.855,36.346,0.144
410,508.000,6.525,0.310,6.325,6.430,6.593,6.817,8.107,11.261,13.450,0.153
415,513.400,6.398,0.332,6.214,6.434,6.577,6.721,6.954,9.781,19.956,0.156
420,524.200,6.113,0.318,6.019,6.102,6.249,6.368,6.553,9.079,24.294,0.164
425,543.400,6.096,0.334,6.041,6.124,6.239,6.363,6.487,8.986,13.035,0.164
430,504.000,6.396,0.233,6.257,6.438,6.600,6.749,6.924,9.473,10.747,0.156
435,483.200,6.945,0.328,6.023,6.324,6.593,10.676,12.131,19.111,35.131,0.144
440,521.400,6.418,0.317,6.235,6.385,6.531,6.703,7.854,10.657,17.762,0.156
445,513.600,6.504,0.321,6.395,6.519,6.635,6.802,7.105,9.700,15.105,0.154
450,559.200,6.134,0.268,6.038,6.125,6.234,6.370,6.614,9.116,20.423,0.163
455,537.400,6.121,0.282,6.051,6.148,6.262,6.393,6.509,9.424,16.607,0.163
460,529.600,6.234,0.318,6.146,6.244,6.366,6.523,6.610,8.130,10.293,0.160
465,453.000,7.235,0.350,6.296,6.522,6.744,10.430,11.433,18.139,33.887,0.138
470,513.800,6.412,0.338,6.257,6.344,6.499,6.664,7.864,10.583,19.286,0.156
475,495.600,6.557,0.359,6.430,6.535,6.651,6.792,7.750,9.801,13.228,0.153
480,506.400,6.269,0.351,6.093,6.196,6.470,6.649,6.830,9.125,25.995,0.160
485,535.600,6.211,0.267,6.050,6.180,6.289,6.468,6.607,9.432,25.690,0.161
490,543.000,6.223,0.347,6.112,6.204,6.321,6.456,6.579,9.077,11.957,0.161
495,456.800,7.210,0.345,6.270,6.352,6.552,9.899,12.112,18.481,43.117,0.139
500,522.800,6.355,0.329,6.251,6.329,6.476,6.622,7.842,10.171,11.198,0.157
505,509.600,6.472,0.363,6.336,6.443,6.593,6.726,6.900,9.996,14.333,0.155
510,500.200,6.395,0.330,6.160,6.332,6.602,6.816,7.059,9.802,25.584,0.156
515,524.800,6.183,0.340,6.051,6.166,6.280,6.444,6.550,9.072,19.960,0.162
520,522.800,6.135,0.327,6.077,6.172,6.283,6.426,6.496,7.945,11.922,0.163
525,481.200,6.889,0.376,6.191,6.331,6.523,8.822,10.061,20.405,37.614,0.145
530,504.200,6.254,0.329,6.209,6.296,6.420,6.573,7.525,9.258,10.140,0.160
535,498.000,6.410,0.259,6.256,6.380,6.523,6.687,7.227,9.540,13.836,0.156
540,500.600,6.427,0.354,6.239,6.422,6.554,6.728,7.193,10.524,25.241,0.156
545,535.400,6.137,0.351,6.029,6.124,6.231,6.380,6.944,9.462,15.513,0.163
550,529.600,6.194,0.347,6.057,6.174,6.277,6.440,6.919,11.193,19.320,0.161
555,456.600,7.050,0.358,6.261,6.544,6.763,9.505,11.070,17.814,30.219,0.142
560,519.400,6.287,0.310,6.202,6.293,6.435,6.569,6.763,9.183,10.234,0.159
565,540.200,6.308,0.320,6.201,6.285,6.454,6.594,6.794,9.346,14.919,0.159
570,511.000,6.496,0.302,6.355,6.443,6.570,6.721,6.870,9.618,28.428,0.154
575,529.400,6.147,0.331,6.021,6.147,6.230,6.413,7.254,9.233,23.151,0.163
580,483.600,6.665,0.317,6.073,6.209,6.338,9.225,10.784,14.890,23.649,0.150
585,509.400,6.482,0.320,6.189,6.354,6.578,6.905,8.463,10.954,18.308,0.154
590,522.800,6.330,0.323,6.190,6.314,6.488,6.665,7.747,10.507,27.276,0.158
595,532.600,6.237,0.338,6.167,6.229,6.301,6.443,6.656,9.373,15.575,0.160
