Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,UpdatePosition,1722222854.638562,626,0,1
2,UpdatePosition,1722222854.639190,672,0,1
4,DeleteEmployee,1722222854.639863,1383,0,1
1,InsertPosition,1722222854.641249,584,0,1
2,UpdatePosition,1722222854.641835,628,0,1
1,InsertPosition,1722222854.642464,601,0,1
1,InsertPosition,1722222854.643067,598,0,1
2,UpdatePosition,1722222854.643667,709,0,1
1,InsertPosition,1722222854.644378,632,0,1
1,InsertPosition,1722222854.645011,621,0,1
3,UpdateEmployee,1722222854.645634,721,0,1
1,InsertPosition,1722222854.646357,625,0,1
2,UpdatePosition,1722222854.646984,638,0,1
1,InsertPosition,1722222854.647623,605,0,1
3,UpdateEmployee,1722222854.648229,617,0,1
3,UpdateEmployee,1722222854.648848,598,0,1
3,UpdateEmployee,1722222854.649447,640,0,1
2,UpdatePosition,1722222854.650088,707,0,1
4,DeleteEmployee,1722222854.650797,1551,0,1
4,DeleteEmployee,1722222854.652351,1481,0,1
4,DeleteEmployee,1722222854.653833,1413,0,1
1,InsertPosition,1722222854.655248,583,0,1
4,DeleteEmployee,1722222854.655832,1465,0,1
3,UpdateEmployee,1722222854.657299,661,0,1
1,InsertPosition,1722222854.657961,624,0,1
3,UpdateEmployee,1722222854.658587,649,0,1
3,UpdateEmployee,1722222854.659238,656,0,1
1,InsertPosition,1722222854.659896,599,0,1
3,UpdateEmployee,1722222854.660496,666,0,1
2,UpdatePosition,1722222854.661164,690,0,1
3,UpdateEmployee,1722222854.661856,690,0,1
3,UpdateEmployee,1722222854.662547,616,0,1
1,InsertPosition,1722222854.663166,601,0,1
2,UpdatePosition,1722222854.663769,809,0,1
1,InsertPosition,1722222854.664580,609,0,1
1,InsertPosition,1722222854.665190,597,0,1
4,DeleteEmployee,1722222854.665789,1489,0,1
3,UpdateEmployee,1722222854.667279,631,0,1
1,InsertPosition,1722222854.667911,586,0,1
1,InsertPosition,1722222854.668499,611,0,1
2,UpdatePosition,1722222854.669111,579,0,1
1,InsertPosition,1722222854.669691,599,0,1
1,InsertPosition,1722222854.670291,595,0,1
3,UpdateEmployee,1722222854.670888,666,0,1
3,UpdateEmployee,1722222854.671556,651,0,1
2,UpdatePosition,1722222854.672208,778,0,1
4,DeleteEmployee,1722222854.672988,1538,0,1
2,UpdatePosition,1722222854.674527,739,0,1
2,UpdatePosition,1722222854.675268,740,0,1
1,InsertPosition,1722222854.676009,605,0,1
4,DeleteEmployee,1722222854.676615,1588,0,1
2,UpdatePosition,1722222854.678205,725,0,1
1,InsertPosition,1722222854.678931,620,0,1
3,UpdateEmployee,1722222854.679553,703,0,1
4,DeleteEmployee,1722222854.680257,1490,0,1
3,UpdateEmployee,1722222854.681749,632,0,1
2,UpdatePosition,1722222854.682382,738,0,1
2,UpdatePosition,1722222854.683121,803,0,1
4,DeleteEmployee,1722222854.683926,1612,0,1
1,InsertPosition,1722222854.685539,613,0,1
3,UpdateEmployee,1722222854.686154,621,0,1
2,UpdatePosition,1722222854.686777,684,0,1
1,InsertPosition,1722222854.687463,621,0,1
4,DeleteEmployee,1722222854.688085,1526,0,1
3,UpdateEmployee,1722222854.689613,663,0,1
3,UpdateEmployee,1722222854.690278,621,0,1
3,UpdateEmployee,1722222854.690900,675,0,1
3,UpdateEmployee,1722222854.691577,656,0,1
4,DeleteEmployee,1722222854.692235,1520,0,1
4,DeleteEmployee,1722222854.693756,1529,0,1
2,UpdatePosition,1722222854.695286,765,0,1
2,UpdatePosition,1722222854.696052,704,0,1
2,UpdatePosition,1722222854.696758,704,0,1
3,UpdateEmployee,1722222854.697464,690,0,1
2,UpdatePosition,1722222854.698156,732,0,1
1,InsertPosition,1722222854.698889,592,0,1
2,UpdatePosition,1722222854.699483,683,0,1
3,UpdateEmployee,1722222854.700168,623,0,1
2,UpdatePosition,1722222854.700793,697,0,1
1,InsertPosition,1722222854.701491,618,0,1
2,UpdatePosition,1722222854.702111,697,0,1
1,InsertPosition,1722222854.702810,611,0,1
4,DeleteEmployee,1722222854.703422,1470,0,1
3,UpdateEmployee,1722222854.704894,650,0,1
1,InsertPosition,1722222854.705546,614,0,1
4,DeleteEmployee,1722222854.706162,1389,0,1
3,UpdateEmployee,1722222854.707552,628,0,1
1,InsertPosition,1722222854.708182,588,0,1
2,UpdatePosition,1722222854.708772,731,0,1
1,InsertPosition,1722222854.709504,596,0,1
3,UpdateEmployee,1722222854.710102,617,0,1
1,InsertPosition,1722222854.710721,598,0,1
2,UpdatePosition,1722222854.711320,723,0,1
3,UpdateEmployee,1722222854.712044,654,0,1
1,InsertPosition,1722222854.712699,595,0,1
1,InsertPosition,1722222854.713296,580,0,1
2,UpdatePosition,1722222854.713878,781,0,1
4,DeleteEmployee,1722222854.714660,1576,0,1
1,InsertPosition,1722222854.716238,615,0,1
2,UpdatePosition,1722222854.716854,683,0,1
1,InsertPosition,1722222854.717539,602,0,1
1,InsertPosition,1722222854.718143,599,0,1
2,UpdatePosition,1722222854.718743,604,0,1
1,InsertPosition,1722222854.719352,595,0,1
3,UpdateEmployee,1722222854.719948,662,0,1
2,UpdatePosition,1722222854.720611,585,0,1
3,UpdateEmployee,1722222854.721198,630,0,1
3,UpdateEmployee,1722222854.721829,662,0,1
2,UpdatePosition,1722222854.722493,631,0,1
3,UpdateEmployee,1722222854.723125,637,0,1
2,UpdatePosition,1722222854.723764,772,0,1
2,UpdatePosition,1722222854.724537,724,0,1
1,InsertPosition,1722222854.725264,597,0,1
2,UpdatePosition,1722222854.725862,713,0,1
3,UpdateEmployee,1722222854.726576,659,0,1
2,UpdatePosition,1722222854.727237,697,0,1
1,InsertPosition,1722222854.727936,616,0,1
3,UpdateEmployee,1722222854.728554,634,0,1
3,UpdateEmployee,1722222854.729189,672,0,1
2,UpdatePosition,1722222854.729863,680,0,1
4,DeleteEmployee,1722222854.730545,1500,0,1
1,InsertPosition,1722222854.732046,607,0,1
1,InsertPosition,1722222854.732655,607,0,1
2,UpdatePosition,1722222854.733264,612,0,1
2,UpdatePosition,1722222854.733877,675,0,1
1,InsertPosition,1722222854.734554,601,0,1
3,UpdateEmployee,1722222854.735156,671,0,1
3,UpdateEmployee,1722222854.735829,645,0,1
1,InsertPosition,1722222854.736476,594,0,1
1,InsertPosition,1722222854.737071,607,0,1
3,UpdateEmployee,1722222854.737680,614,0,1
1,InsertPosition,1722222854.738295,611,0,1
1,InsertPosition,1722222854.738908,610,0,1
2,UpdatePosition,1722222854.739519,763,0,1
2,UpdatePosition,1722222854.740284,774,0,1
3,UpdateEmployee,1722222854.741060,682,0,1
4,DeleteEmployee,1722222854.741744,1535,0,1
1,InsertPosition,1722222854.743280,616,0,1
3,UpdateEmployee,1722222854.743897,677,0,1
2,UpdatePosition,1722222854.744576,745,0,1
2,UpdatePosition,1722222854.745323,654,0,1
3,UpdateEmployee,1722222854.745979,629,0,1
1,InsertPosition,1722222854.746609,614,0,1
4,DeleteEmployee,1722222854.747225,1487,0,1
2,UpdatePosition,1722222854.748715,617,0,1
1,InsertPosition,1722222854.749333,598,0,1
3,UpdateEmployee,1722222854.749933,626,0,1
3,UpdateEmployee,1722222854.750560,652,0,1
1,InsertPosition,1722222854.751213,599,0,1
1,InsertPosition,1722222854.751813,579,0,1
1,InsertPosition,1722222854.752394,599,0,1
1,InsertPosition,1722222854.752995,602,0,1
2,UpdatePosition,1722222854.753598,701,0,1
2,UpdatePosition,1722222854.754300,781,0,1
3,UpdateEmployee,1722222854.755083,611,0,1
2,UpdatePosition,1722222854.755696,697,0,1
1,InsertPosition,1722222854.756394,583,0,1
2,UpdatePosition,1722222854.756979,767,0,1
2,UpdatePosition,1722222854.757748,714,0,1
4,DeleteEmployee,1722222854.758464,1316,0,1
1,InsertPosition,1722222854.759782,606,0,1
2,UpdatePosition,1722222854.760389,747,0,1
1,InsertPosition,1722222854.761138,587,0,1
3,UpdateEmployee,1722222854.761726,635,0,1
4,DeleteEmployee,1722222854.762363,1480,0,1
1,InsertPosition,1722222854.763845,614,0,1
4,DeleteEmployee,1722222854.764461,1451,0,1
3,UpdateEmployee,1722222854.765913,689,0,1
1,InsertPosition,1722222854.766604,603,0,1
3,UpdateEmployee,1722222854.767208,669,0,1
1,InsertPosition,1722222854.767879,609,0,1
2,UpdatePosition,1722222854.768489,694,0,1
1,InsertPosition,1722222854.769184,637,0,1
2,UpdatePosition,1722222854.769823,694,0,1
2,UpdatePosition,1722222854.770519,717,0,1
2,UpdatePosition,1722222854.771238,670,0,1
1,InsertPosition,1722222854.771909,603,0,1
1,InsertPosition,1722222854.772514,591,0,1
4,DeleteEmployee,1722222854.773106,1565,0,1
3,UpdateEmployee,1722222854.774673,684,0,1
2,UpdatePosition,1722222854.775358,717,0,1
3,UpdateEmployee,1722222854.776077,660,0,1
4,DeleteEmployee,1722222854.776739,1523,0,1
1,InsertPosition,1722222854.778263,599,0,1
4,DeleteEmployee,1722222854.778863,1534,0,1
2,UpdatePosition,1722222854.780399,737,0,1
4,DeleteEmployee,1722222854.781138,1527,0,1
3,UpdateEmployee,1722222854.782667,614,0,1
3,UpdateEmployee,1722222854.783283,664,0,1
1,InsertPosition,1722222854.783948,599,0,1
4,DeleteEmployee,1722222854.784549,1482,0,1
1,InsertPosition,1722222854.786032,600,0,1
4,DeleteEmployee,1722222854.786634,1527,0,1
3,UpdateEmployee,1722222854.788163,687,0,1
2,UpdatePosition,1722222854.788852,666,0,1
1,InsertPosition,1722222854.789520,594,0,1
3,UpdateEmployee,1722222854.790116,671,0,1
4,DeleteEmployee,1722222854.790789,1503,0,1
4,DeleteEmployee,1722222854.792293,1466,0,1
3,UpdateEmployee,1722222854.793761,653,0,1
2,UpdatePosition,1722222854.794416,684,0,1
1,InsertPosition,1722222854.795101,596,0,1
4,DeleteEmployee,1722222854.795698,1469,0,1
3,UpdateEmployee,1722222854.797168,666,0,1
4,DeleteEmployee,1722222854.797836,1449,0,1
2,UpdatePosition,1722222854.799287,721,0,1
2,UpdatePosition,1722222854.800009,757,0,1
1,InsertPosition,1722222854.800768,607,0,1
3,UpdateEmployee,1722222854.801376,644,0,1
4,DeleteEmployee,1722222854.802022,1432,0,1
4,DeleteEmployee,1722222854.803456,1523,0,1
3,UpdateEmployee,1722222854.804980,625,0,1
4,DeleteEmployee,1722222854.805607,1423,0,1
4,DeleteEmployee,1722222854.807031,1448,0,1
1,InsertPosition,1722222854.808481,601,0,1
2,UpdatePosition,1722222854.809084,607,0,1
2,UpdatePosition,1722222854.809692,757,0,1
3,UpdateEmployee,1722222854.810452,677,0,1
2,UpdatePosition,1722222854.811130,681,0,1
4,DeleteEmployee,1722222854.811813,1464,0,1
3,UpdateEmployee,1722222854.813278,646,0,1
2,UpdatePosition,1722222854.813926,754,0,1
2,UpdatePosition,1722222854.814682,630,0,1
1,InsertPosition,1722222854.815314,600,0,1
3,UpdateEmployee,1722222854.815915,674,0,1
2,UpdatePosition,1722222854.816592,664,0,1
4,DeleteEmployee,1722222854.817257,1512,0,1
2,UpdatePosition,1722222854.818770,751,0,1
2,UpdatePosition,1722222854.819523,689,0,1
2,UpdatePosition,1722222854.820213,632,0,1
4,DeleteEmployee,1722222854.820847,1494,0,1
3,UpdateEmployee,1722222854.822343,625,0,1
1,InsertPosition,1722222854.822970,612,0,1
4,DeleteEmployee,1722222854.823583,1512,0,1
4,DeleteEmployee,1722222854.825097,1476,0,1
3,UpdateEmployee,1722222854.826575,655,0,1
4,DeleteEmployee,1722222854.827232,1533,0,1
2,UpdatePosition,1722222854.828769,723,0,1
1,InsertPosition,1722222854.829494,615,0,1
2,UpdatePosition,1722222854.830111,740,0,1
1,InsertPosition,1722222854.830853,613,0,1
4,DeleteEmployee,1722222854.831467,1478,0,1
3,UpdateEmployee,1722222854.832946,647,0,1
2,UpdatePosition,1722222854.833594,676,0,1
3,UpdateEmployee,1722222854.834272,639,0,1
1,InsertPosition,1722222854.834913,780,0,1
2,UpdatePosition,1722222854.835694,740,0,1
1,InsertPosition,1722222854.836436,608,0,1
1,InsertPosition,1722222854.837046,602,0,1
4,DeleteEmployee,1722222854.837653,1569,0,1
2,UpdatePosition,1722222854.839225,803,0,1
3,UpdateEmployee,1722222854.840030,716,0,1
2,UpdatePosition,1722222854.840748,710,0,1
3,UpdateEmployee,1722222854.841460,650,0,1
2,UpdatePosition,1722222854.842112,701,0,1
1,InsertPosition,1722222854.842814,629,0,1
4,DeleteEmployee,1722222854.843445,1373,0,1
2,UpdatePosition,1722222854.844819,919,0,1
1,InsertPosition,1722222854.845739,608,0,1
1,InsertPosition,1722222854.846349,603,0,1
1,InsertPosition,1722222854.846954,591,0,1
3,UpdateEmployee,1722222854.847546,649,0,1
1,InsertPosition,1722222854.848197,575,0,1
2,UpdatePosition,1722222854.848774,707,0,1
1,InsertPosition,1722222854.849483,592,0,1
4,DeleteEmployee,1722222854.850076,1402,0,1
1,InsertPosition,1722222854.851481,583,0,1
1,InsertPosition,1722222854.852065,579,0,1
2,UpdatePosition,1722222854.852646,714,0,1
1,InsertPosition,1722222854.853362,618,0,1
2,UpdatePosition,1722222854.853981,674,0,1
4,DeleteEmployee,1722222854.854657,1466,0,1
1,InsertPosition,1722222854.856127,609,0,1
4,DeleteEmployee,1722222854.856738,1613,0,1
1,InsertPosition,1722222854.858353,601,0,1
1,InsertPosition,1722222854.858956,597,0,1
3,UpdateEmployee,1722222854.859554,663,0,1
4,DeleteEmployee,1722222854.860220,1406,0,1
1,InsertPosition,1722222854.861627,599,0,1
2,UpdatePosition,1722222854.862228,707,0,1
4,DeleteEmployee,1722222854.862936,1587,0,1
2,UpdatePosition,1722222854.864525,644,0,1
2,UpdatePosition,1722222854.865171,761,0,1
4,DeleteEmployee,1722222854.865933,1599,0,1
1,InsertPosition,1722222854.867534,601,0,1
3,UpdateEmployee,1722222854.868136,643,0,1
2,UpdatePosition,1722222854.868781,775,0,1
1,InsertPosition,1722222854.869557,624,0,1
2,UpdatePosition,1722222854.870183,790,0,1
4,DeleteEmployee,1722222854.870974,1609,0,1
1,InsertPosition,1722222854.872585,596,0,1
1,InsertPosition,1722222854.873183,586,0,1
2,UpdatePosition,1722222854.873770,711,0,1
3,UpdateEmployee,1722222854.874482,644,0,1
1,InsertPosition,1722222854.875128,587,0,1
2,UpdatePosition,1722222854.875716,788,0,1
2,UpdatePosition,1722222854.876506,778,0,1
3,UpdateEmployee,1722222854.877286,621,0,1
2,UpdatePosition,1722222854.877908,668,0,1
1,InsertPosition,1722222854.878577,594,0,1
4,DeleteEmployee,1722222854.879173,1459,0,1
1,InsertPosition,1722222854.880634,596,0,1
4,DeleteEmployee,1722222854.881232,1454,0,1
2,UpdatePosition,1722222854.882687,681,0,1
1,InsertPosition,1722222854.883372,562,0,1
4,DeleteEmployee,1722222854.883936,1395,0,1
2,UpdatePosition,1722222854.885332,645,0,1
1,InsertPosition,1722222854.885979,552,0,1
1,InsertPosition,1722222854.886533,567,0,1
3,UpdateEmployee,1722222854.887101,612,0,1
2,UpdatePosition,1722222854.887715,672,0,1
2,UpdatePosition,1722222854.888391,870,0,1
2,UpdatePosition,1722222854.889268,684,0,1
1,InsertPosition,1722222854.889956,622,0,1
3,UpdateEmployee,1722222854.890580,696,0,1
2,UpdatePosition,1722222854.891280,650,0,1
2,UpdatePosition,1722222854.891932,661,0,1
4,DeleteEmployee,1722222854.892596,1626,0,1
3,UpdateEmployee,1722222854.894229,709,0,1
1,InsertPosition,1722222854.894941,626,0,1
1,InsertPosition,1722222854.895577,634,0,1
4,DeleteEmployee,1722222854.896214,1563,0,1
1,InsertPosition,1722222854.897781,636,0,1
1,InsertPosition,1722222854.898419,592,0,1
2,UpdatePosition,1722222854.899013,663,0,1
3,UpdateEmployee,1722222854.899678,690,0,1
3,UpdateEmployee,1722222854.900369,629,0,1
2,UpdatePosition,1722222854.901000,716,0,1
1,InsertPosition,1722222854.901718,613,0,1
3,UpdateEmployee,1722222854.902332,682,0,1
2,UpdatePosition,1722222854.903015,689,0,1
1,InsertPosition,1722222854.903706,589,0,1
1,InsertPosition,1722222854.904296,618,0,1
3,UpdateEmployee,1722222854.904916,627,0,1
4,DeleteEmployee,1722222854.905545,1465,0,1
2,UpdatePosition,1722222854.907011,704,0,1
4,DeleteEmployee,1722222854.907717,1470,0,1
4,DeleteEmployee,1722222854.909190,1582,0,1
4,DeleteEmployee,1722222854.910773,1583,0,1
2,UpdatePosition,1722222854.912358,716,0,1
2,UpdatePosition,1722222854.913076,706,0,1
2,UpdatePosition,1722222854.913783,782,0,1
4,DeleteEmployee,1722222854.914567,1600,0,1
2,UpdatePosition,1722222854.916168,737,0,1
1,InsertPosition,1722222854.916907,603,0,1
1,InsertPosition,1722222854.917512,617,0,1
3,UpdateEmployee,1722222854.918130,641,0,1
3,UpdateEmployee,1722222854.918773,684,0,1
1,InsertPosition,1722222854.919459,619,0,1
1,InsertPosition,1722222854.920079,603,0,1
3,UpdateEmployee,1722222854.920683,664,0,1
1,InsertPosition,1722222854.921349,586,0,1
4,DeleteEmployee,1722222854.921939,1495,0,1
4,DeleteEmployee,1722222854.923436,1505,0,1
4,DeleteEmployee,1722222854.924943,1431,0,1
2,UpdatePosition,1722222854.926375,743,0,1
1,InsertPosition,1722222854.927120,558,0,1
2,UpdatePosition,1722222854.927679,673,0,1
3,UpdateEmployee,1722222854.928354,594,0,1
4,DeleteEmployee,1722222854.928950,1445,0,1
1,InsertPosition,1722222854.930397,569,0,1
4,DeleteEmployee,1722222854.930968,1605,0,1
3,UpdateEmployee,1722222854.932585,973,0,1
2,UpdatePosition,1722222854.933562,737,0,1
1,InsertPosition,1722222854.934301,592,0,1
1,InsertPosition,1722222854.934895,587,0,1
1,InsertPosition,1722222854.935484,551,0,1
3,UpdateEmployee,1722222854.936036,600,0,1
3,UpdateEmployee,1722222854.936638,681,0,1
2,UpdatePosition,1722222854.937321,816,0,1
4,DeleteEmployee,1722222854.938139,1422,0,1
3,UpdateEmployee,1722222854.939562,663,0,1
4,DeleteEmployee,1722222854.940226,1372,0,1
1,InsertPosition,1722222854.941599,558,0,1
3,UpdateEmployee,1722222854.942159,596,0,1
2,UpdatePosition,1722222854.942757,650,0,1
3,UpdateEmployee,1722222854.943409,635,0,1
3,UpdateEmployee,1722222854.944045,586,0,1
2,UpdatePosition,1722222854.944633,570,0,1
1,InsertPosition,1722222854.945204,558,0,1
3,UpdateEmployee,1722222854.945765,638,0,1
1,InsertPosition,1722222854.946405,557,0,1
4,DeleteEmployee,1722222854.946963,1356,0,1
4,DeleteEmployee,1722222854.948321,1456,0,1
2,UpdatePosition,1722222854.949779,595,0,1
2,UpdatePosition,1722222854.950375,753,0,1
4,DeleteEmployee,1722222854.951130,1418,0,1
4,DeleteEmployee,1722222854.952550,1457,0,1
2,UpdatePosition,1722222854.954009,675,0,1
3,UpdateEmployee,1722222854.954685,615,0,1
2,UpdatePosition,1722222854.955302,597,0,1
1,InsertPosition,1722222854.955901,595,0,1
4,DeleteEmployee,1722222854.956497,1396,0,1
3,UpdateEmployee,1722222854.957895,650,0,1
1,InsertPosition,1722222854.958546,592,0,1
1,InsertPosition,1722222854.959140,581,0,1
3,UpdateEmployee,1722222854.959722,669,0,1
3,UpdateEmployee,1722222854.960393,662,0,1
2,UpdatePosition,1722222854.961057,702,0,1
4,DeleteEmployee,1722222854.961761,1519,0,1
3,UpdateEmployee,1722222854.963281,676,0,1
1,InsertPosition,1722222854.963960,602,0,1
3,UpdateEmployee,1722222854.964563,681,0,1
4,DeleteEmployee,1722222854.965246,1490,0,1
1,InsertPosition,1722222854.966737,605,0,1
4,DeleteEmployee,1722222854.967344,1412,0,1
1,InsertPosition,1722222854.968757,607,0,1
2,UpdatePosition,1722222854.969366,795,0,1
2,UpdatePosition,1722222854.970163,734,0,1
1,InsertPosition,1722222854.970899,588,0,1
4,DeleteEmployee,1722222854.971489,1501,0,1
1,InsertPosition,1722222854.972992,579,0,1
1,InsertPosition,1722222854.973572,590,0,1
3,UpdateEmployee,1722222854.974163,619,0,1
3,UpdateEmployee,1722222854.974784,712,0,1
2,UpdatePosition,1722222854.975497,651,0,1
3,UpdateEmployee,1722222854.976150,663,0,1
2,UpdatePosition,1722222854.976815,657,0,1
2,UpdatePosition,1722222854.977473,727,0,1
1,InsertPosition,1722222854.978202,645,0,1
1,InsertPosition,1722222854.978848,626,0,1
2,UpdatePosition,1722222854.979476,689,0,1
1,InsertPosition,1722222854.980167,622,0,1
1,InsertPosition,1722222854.980791,613,0,1
4,DeleteEmployee,1722222854.981406,1451,0,1
3,UpdateEmployee,1722222854.982859,633,0,1
1,InsertPosition,1722222854.983494,620,0,1
2,UpdatePosition,1722222854.984115,822,0,1
2,UpdatePosition,1722222854.984940,744,0,1
3,UpdateEmployee,1722222854.985685,678,0,1
2,UpdatePosition,1722222854.986365,668,0,1
2,UpdatePosition,1722222854.987035,705,0,1
2,UpdatePosition,1722222854.987742,755,0,1
2,UpdatePosition,1722222854.988499,646,0,1
2,UpdatePosition,1722222854.989147,686,0,1
2,UpdatePosition,1722222854.989835,715,0,1
2,UpdatePosition,1722222854.990552,685,0,1
1,InsertPosition,1722222854.991240,616,0,1
3,UpdateEmployee,1722222854.991858,675,0,1
1,InsertPosition,1722222854.992534,600,0,1
2,UpdatePosition,1722222854.993136,887,0,1
3,UpdateEmployee,1722222854.994024,630,0,1
2,UpdatePosition,1722222854.994656,703,0,1
3,UpdateEmployee,1722222854.995361,644,0,1
2,UpdatePosition,1722222854.996007,757,0,1
3,UpdateEmployee,1722222854.996766,594,0,1
3,UpdateEmployee,1722222854.997365,648,0,1
4,DeleteEmployee,1722222854.998014,1499,0,1
1,InsertPosition,1722222854.999515,600,0,1
4,DeleteEmployee,1722222855.000116,1572,0,1
1,InsertPosition,1722222855.001690,590,0,1
2,UpdatePosition,1722222855.002283,604,0,1
4,DeleteEmployee,1722222855.002888,1448,0,1
1,InsertPosition,1722222855.004338,634,0,1
1,InsertPosition,1722222855.004974,579,0,1
2,UpdatePosition,1722222855.005554,705,0,1
2,UpdatePosition,1722222855.006261,643,0,1
2,UpdatePosition,1722222855.006907,831,0,1
1,InsertPosition,1722222855.007743,625,0,1
2,UpdatePosition,1722222855.008371,643,0,1
4,DeleteEmployee,1722222855.009017,1503,0,1
2,UpdatePosition,1722222855.010525,774,0,1
1,InsertPosition,1722222855.011302,673,0,1
1,InsertPosition,1722222855.011977,650,0,1
2,UpdatePosition,1722222855.012630,637,0,1
3,UpdateEmployee,1722222855.013270,672,0,1
1,InsertPosition,1722222855.013944,598,0,1
2,UpdatePosition,1722222855.014544,688,0,1
3,UpdateEmployee,1722222855.015234,682,0,1
2,UpdatePosition,1722222855.015919,790,0,1
1,InsertPosition,1722222855.016712,628,0,1
2,UpdatePosition,1722222855.017342,705,0,1
2,UpdatePosition,1722222855.018049,609,0,1
4,DeleteEmployee,1722222855.018662,1694,0,1
2,UpdatePosition,1722222855.020358,653,0,1
4,DeleteEmployee,1722222855.021013,1528,0,1
2,UpdatePosition,1722222855.022543,672,0,1
1,InsertPosition,1722222855.023217,663,0,1
4,DeleteEmployee,1722222855.023883,1541,0,1
4,DeleteEmployee,1722222855.025426,1548,0,1
2,UpdatePosition,1722222855.026980,844,0,1
4,DeleteEmployee,1722222855.027827,1509,0,1
2,UpdatePosition,1722222855.029339,742,0,1
1,InsertPosition,1722222855.030084,655,0,1
3,UpdateEmployee,1722222855.030741,708,0,1
1,InsertPosition,1722222855.031454,651,0,1
1,InsertPosition,1722222855.032107,634,0,1
3,UpdateEmployee,1722222855.032744,681,0,1
1,InsertPosition,1722222855.033427,617,0,1
2,UpdatePosition,1722222855.034046,651,0,1
3,UpdateEmployee,1722222855.034700,707,0,1
3,UpdateEmployee,1722222855.035410,683,0,1
3,UpdateEmployee,1722222855.036096,755,0,1
4,DeleteEmployee,1722222855.036859,1665,0,1
2,UpdatePosition,1722222855.038531,908,0,1
3,UpdateEmployee,1722222855.039442,700,0,1
3,UpdateEmployee,1722222855.040144,720,0,1
1,InsertPosition,1722222855.040866,642,0,1
3,UpdateEmployee,1722222855.041510,688,0,1
2,UpdatePosition,1722222855.042200,787,0,1
1,InsertPosition,1722222855.042989,635,0,1
4,DeleteEmployee,1722222855.043625,1498,0,1
3,UpdateEmployee,1722222855.045127,687,0,1
4,DeleteEmployee,1722222855.045816,1544,0,1
2,UpdatePosition,1722222855.047365,795,0,1
4,DeleteEmployee,1722222855.048163,1547,0,1
3,UpdateEmployee,1722222855.049713,736,0,1
1,InsertPosition,1722222855.050454,654,0,1
2,UpdatePosition,1722222855.051110,736,0,1
2,UpdatePosition,1722222855.051848,630,0,1
2,UpdatePosition,1722222855.052481,717,0,1
1,InsertPosition,1722222855.053199,645,0,1
2,UpdatePosition,1722222855.053847,650,0,1
3,UpdateEmployee,1722222855.054499,666,0,1
2,UpdatePosition,1722222855.055167,725,0,1
4,DeleteEmployee,1722222855.055895,1559,0,1
2,UpdatePosition,1722222855.057456,776,0,1
2,UpdatePosition,1722222855.058234,689,0,1
1,InsertPosition,1722222855.058925,635,0,1
1,InsertPosition,1722222855.059562,590,0,1
4,DeleteEmployee,1722222855.060153,1568,0,1
2,UpdatePosition,1722222855.061722,719,0,1
3,UpdateEmployee,1722222855.062443,671,0,1
1,InsertPosition,1722222855.063115,650,0,1
3,UpdateEmployee,1722222855.063766,685,0,1
1,InsertPosition,1722222855.064452,615,0,1
3,UpdateEmployee,1722222855.065069,640,0,1
1,InsertPosition,1722222855.065711,604,0,1
3,UpdateEmployee,1722222855.066316,672,0,1
2,UpdatePosition,1722222855.066990,653,0,1
1,InsertPosition,1722222855.067645,595,0,1
2,UpdatePosition,1722222855.068242,643,0,1
4,DeleteEmployee,1722222855.068886,1546,0,1
1,InsertPosition,1722222855.070434,627,0,1
2,UpdatePosition,1722222855.071062,766,0,1
4,DeleteEmployee,1722222855.071830,1369,0,1
1,InsertPosition,1722222855.073201,597,0,1
1,InsertPosition,1722222855.073799,591,0,1
2,UpdatePosition,1722222855.074392,775,0,1
1,InsertPosition,1722222855.075168,615,0,1
3,UpdateEmployee,1722222855.075785,652,0,1
2,UpdatePosition,1722222855.076439,814,0,1
2,UpdatePosition,1722222855.077255,705,0,1
3,UpdateEmployee,1722222855.077962,646,0,1
3,UpdateEmployee,1722222855.078610,633,0,1
4,DeleteEmployee,1722222855.079245,1484,0,1
2,UpdatePosition,1722222855.080731,676,0,1
1,InsertPosition,1722222855.081408,605,0,1
3,UpdateEmployee,1722222855.082015,626,0,1
3,UpdateEmployee,1722222855.082642,712,0,1
1,InsertPosition,1722222855.083356,625,0,1
3,UpdateEmployee,1722222855.083983,672,0,1
2,UpdatePosition,1722222855.084656,715,0,1
1,InsertPosition,1722222855.085372,614,0,1
4,DeleteEmployee,1722222855.085988,1463,0,1
2,UpdatePosition,1722222855.087453,803,0,1
3,UpdateEmployee,1722222855.088257,668,0,1
1,InsertPosition,1722222855.088927,621,0,1
1,InsertPosition,1722222855.089549,640,0,1
2,UpdatePosition,1722222855.090191,775,0,1
2,UpdatePosition,1722222855.090967,701,0,1
3,UpdateEmployee,1722222855.091670,633,0,1
2,UpdatePosition,1722222855.092305,600,0,1
2,UpdatePosition,1722222855.092906,627,0,1
3,UpdateEmployee,1722222855.093535,661,0,1
1,InsertPosition,1722222855.094198,611,0,1
1,InsertPosition,1722222855.094810,593,0,1
4,DeleteEmployee,1722222855.095405,1456,0,1
2,UpdatePosition,1722222855.096863,763,0,1
1,InsertPosition,1722222855.097627,603,0,1
2,UpdatePosition,1722222855.098232,741,0,1
1,InsertPosition,1722222855.098975,627,0,1
4,DeleteEmployee,1722222855.099603,1585,0,1
4,DeleteEmployee,1722222855.101189,1454,0,1
