Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
380,1612,1612.000,103,5919,6090,6226,6276,10590,13418,28729,30728
381,1044,1044.000,120,9633,10272,9564,11713,13143,16437,18556,18945
382,1831,1831.000,103,6329,6533,5447,6636,6778,6863,8383,9972
383,1961,1961.000,93,5183,5488,5097,6559,6710,6795,8337,8600
384,1772,1772.000,130,5149,5378,5638,6138,9061,13343,20436,24604
385,1810,1810.000,124,6200,6360,5528,6510,6682,7890,8288,9754
386,1842,1842.000,118,6150,6291,5431,6385,6533,6672,7995,9712
387,1857,1857.000,89,6092,6219,5384,6361,6497,6733,9452,10281
388,1903,1903.000,113,6034,6187,5256,6292,6463,6547,7918,9485
389,1881,1881.000,95,6069,6202,5315,6343,6462,6550,9267,9539
390,1800,1800.000,119,6133,6249,5552,6367,6561,7831,12145,15183
391,1912,1912.000,108,6019,6197,5230,6280,6441,6536,9259,10164
392,1911,1911.000,124,6031,6208,5233,6284,6447,6502,8110,9498
393,1836,1836.000,126,6167,6316,5440,6510,6682,6822,9338,9831
394,1804,1804.000,108,6259,6423,5542,6587,6796,7007,9889,10783
395,1808,1808.000,106,6211,6361,5533,6504,6659,7890,12254,12840
396,1820,1820.000,98,6246,6403,5488,6516,6671,6718,8331,9868
397,1809,1809.000,115,6320,6473,5517,6607,6746,6859,9834,10514
398,1841,1841.000,112,6302,6501,5438,6597,6754,6821,8438,9751
399,1805,1805.000,102,6340,6504,5533,6619,6756,6860,9675,9973
400,1824,1824.000,97,6300,6485,5486,6554,6632,6696,8460,11453
401,1851,1851.000,99,6089,6182,5407,6280,6411,6494,9231,10211
402,1924,1924.000,108,5975,6144,5190,6195,6348,6418,7856,9486
403,1920,1920.000,120,5979,6135,5202,6210,6261,6391,7920,9108
404,1920,1920.000,111,5909,6058,5210,6163,6342,6490,8993,10076
405,1995,1995.000,115,5795,6021,5004,6110,6229,6350,7655,9351
406,1952,1952.000,107,5880,6066,5147,6172,6314,6398,7815,9307
407,1906,1906.000,127,5901,6069,5217,6162,6313,6373,8876,9920
408,1986,1986.000,100,5804,5998,5054,6084,6211,6294,7701,9081
409,1922,1922.000,102,5992,6218,5202,6321,6458,6553,9233,9623
410,1152,1152.000,124,6255,9193,8711,11853,13976,17371,25830,32152
411,1566,1566.000,96,6063,6242,6332,6501,10860,11991,14978,17389
412,1873,1873.000,110,6116,6277,5338,6384,6517,6579,8126,9379
413,1855,1855.000,94,6146,6354,5403,6583,6742,6856,8216,9436
414,1701,1701.000,94,6382,6590,5892,6766,8315,10039,13859,20130
415,1738,1738.000,115,5262,6473,5728,6651,6882,9114,21220,23914
416,1904,1904.000,100,5657,6286,5255,6461,6583,6662,8274,10853
417,1828,1828.000,114,6253,6447,5459,6555,6692,6756,9773,10369
418,1857,1857.000,126,6174,6334,5407,6441,6602,6686,8110,9688
419,1844,1844.000,134,6166,6323,5421,6439,6586,6656,9279,12118
420,1782,1782.000,92,6178,6359,5591,6500,6717,8051,12794,17792
421,1865,1865.000,113,6121,6289,5378,6444,6582,6656,9574,10272
422,1871,1871.000,106,6100,6275,5333,6400,6556,6665,8053,9533
423,1882,1882.000,92,6110,6300,5315,6433,6596,6649,8175,9509
424,1846,1846.000,109,6124,6303,5403,6449,6577,6701,10223,16617
425,1822,1822.000,116,6128,6349,5483,6527,6697,7895,12374,12666
426,1844,1844.000,112,6236,6419,5435,6541,6686,7024,9467,9922
427,1826,1826.000,104,6270,6453,5484,6584,6737,6866,9789,10704
428,1855,1855.000,107,6201,6402,5379,6493,6656,6750,8415,9749
429,1804,1804.000,119,6293,6428,5533,6581,6681,6842,9384,9905
430,1795,1795.000,105,6414,6585,5581,6689,6818,6911,8568,10697
431,1789,1789.000,115,6378,6536,5594,6654,6811,6935,9751,10475
432,1800,1800.000,104,6330,6485,5555,6548,6644,6768,8464,9845
433,1874,1874.000,104,6071,6245,5318,6369,6528,6627,7939,9589
434,1937,1937.000,106,6004,6203,5167,6290,6467,6536,9352,10494
435,1947,1947.000,112,5929,6120,5136,6202,6357,6416,8080,12179
436,1918,1918.000,122,5982,6116,5213,6185,6316,6378,7693,9429
437,1938,1938.000,118,5929,6089,5156,6186,6357,6420,8963,10286
438,1965,1965.000,118,5863,6039,5083,6133,6279,6335,7603,9388
439,1670,1670.000,110,5849,6016,6025,6188,10240,13249,25398,28271
440,1204,1204.000,120,6192,9299,8255,10682,11901,13564,15220,17300
441,1899,1899.000,112,5996,6135,5275,6244,6406,6509,9396,10164
442,1938,1938.000,111,5934,6098,5149,6161,6285,6381,7757,9221
443,1824,1824.000,117,6064,6191,5480,6334,6570,8020,10760,19107
444,1839,1839.000,103,6128,6287,5444,6357,6531,7802,9329,10337
445,1835,1835.000,105,6210,6347,5439,6537,6659,6865,9469,10166
446,1738,1738.000,108,6453,6602,5756,6725,6868,8173,13652,13959
447,1908,1908.000,105,5192,5372,5245,6293,6710,6934,20417,20964
448,1877,1877.000,119,6031,6253,5329,6390,6524,6626,9554,9773
449,1808,1808.000,107,6273,6389,5531,6489,6662,6909,8132,9529
450,1829,1829.000,129,6215,6380,5455,6503,6650,6712,8057,9897
451,1784,1784.000,123,6132,6283,5606,6401,6583,7965,13086,27276
452,1876,1876.000,112,6112,6251,5329,6349,6513,6633,8016,9535
453,1845,1845.000,120,6167,6300,5418,6400,6547,6642,9216,9711
454,1888,1888.000,120,6102,6281,5287,6380,6530,6629,9258,10473
455,1898,1898.000,122,6057,6249,5268,6350,6488,6583,7991,9543
456,1771,1771.000,112,6208,6340,5652,6542,6724,7785,12264,20449
457,1781,1781.000,127,6371,6535,5608,6702,6870,7095,9606,10156
458,1794,1794.000,119,6264,6386,5577,6485,6636,6743,9741,10751
459,1851,1851.000,109,6222,6407,5398,6489,6654,6711,8344,9606
460,1823,1823.000,121,6285,6435,5495,6556,6705,6762,8209,9595
461,1786,1786.000,114,6348,6514,5587,6620,6774,6878,9674,12304
462,1820,1820.000,114,6350,6523,5502,6614,6775,6935,8504,9837
463,1785,1785.000,106,6388,6538,5608,6658,6825,6924,9631,10045
464,1794,1794.000,130,6369,6532,5566,6630,6794,6862,9752,10846
465,1886,1886.000,118,6034,6210,5303,6384,6532,6703,7819,9555
466,1915,1915.000,115,5984,6185,5219,6278,6464,6523,7877,9316
467,1911,1911.000,105,6012,6187,5225,6300,6436,6472,7886,10256
468,1902,1902.000,98,5946,6119,5265,6216,6378,6622,9278,10110
469,1222,1222.000,105,6018,6546,8182,10920,13867,17457,29771,39361
470,1534,1534.000,114,6179,6302,6500,9133,10947,12035,13364,15171
471,1914,1914.000,114,5933,6097,5222,6194,6346,6401,9083,10096
472,1974,1974.000,124,5863,6086,5068,6172,6320,6378,7697,9068
473,1839,1839.000,118,5960,6184,5441,6368,7661,9364,10633,13078
474,1895,1895.000,104,5998,6186,5280,6273,6365,7626,9167,10190
475,1863,1863.000,107,6014,6140,5352,6282,6474,7613,9442,12341
476,1850,1850.000,121,6148,6293,5412,6425,6578,6647,8048,11226
477,1768,1768.000,115,6310,6557,5657,6662,6850,7068,12090,12667
478,1781,1781.000,81,6389,6557,5611,6669,6821,6894,9616,10838
479,1858,1858.000,118,5153,5427,5378,6457,6698,8372,19877,22071
480,1941,1941.000,119,5314,6185,5150,6341,6483,6651,9360,10968
481,1856,1856.000,120,6179,6332,5382,6453,6604,6717,9575,10409
482,1809,1809.000,101,6043,6224,5527,6331,6462,6735,21431,28957
483,1887,1887.000,108,6077,6230,5307,6323,6478,6521,9195,9560
484,1883,1883.000,125,6028,6187,5300,6276,6438,6490,9230,10437
485,1919,1919.000,106,5995,6173,5220,6237,6407,6457,8887,9520
486,1875,1875.000,108,6067,6200,5326,6300,6451,6525,7921,9260
487,1865,1865.000,87,6053,6211,5366,6310,6467,6592,12653,14444
488,1885,1885.000,115,6076,6260,5305,6464,6611,6787,9485,10106
489,1825,1825.000,121,6237,6390,5464,6542,6699,6782,8655,11813
490,1823,1823.000,108,6242,6377,5485,6527,6647,6830,9391,9655
491,1859,1859.000,97,6194,6366,5378,6431,6518,6695,9581,11252
492,1886,1886.000,101,6152,6329,5311,6427,6590,6652,8200,9572
493,1852,1852.000,114,6244,6422,5401,6572,6633,6704,7885,10007
494,1789,1789.000,110,6385,6528,5580,6619,6754,6893,9813,10685
495,1829,1829.000,111,6264,6447,5467,6548,6704,6782,9503,9992
496,1791,1791.000,121,6346,6465,5589,6582,6712,6797,8320,10033
497,1868,1868.000,107,6085,6239,5350,6430,6589,6768,8311,10740
498,1499,1499.000,113,6021,6187,6680,8721,12242,16348,17817,18802
499,1361,1361.000,108,5985,6315,7335,10461,11554,11855,17335,20254
500,1979,1979.000,105,5852,6036,5040,6185,6285,6410,7699,9114
501,1889,1889.000,110,6037,6188,5301,6266,6431,6503,9115,10747
502,1808,1808.000,104,6066,6215,5525,6387,6530,8229,11842,12420
503,1916,1916.000,120,5956,6111,5226,6225,6399,7378,8958,9406
504,1911,1911.000,99,5993,6153,5232,6235,6384,6435,8958,10395
505,1897,1897.000,101,5994,6145,5254,6238,6422,6474,8949,9438
506,1907,1907.000,128,6000,6149,5242,6268,6394,6482,7806,9423
507,1824,1824.000,102,6086,6225,5496,6368,6535,7909,12883,13355
508,1865,1865.000,124,6110,6275,5359,6353,6532,6687,9476,10536
509,1845,1845.000,99,6339,6541,5413,6625,6728,6801,8427,10214
510,1758,1758.000,119,6459,6588,5692,6705,6870,6948,8637,10059
511,2045,2045.000,113,5132,5293,4882,5546,6377,6585,13530,36636
512,1825,1825.000,130,6097,6271,5491,6428,6600,7650,13066,13601
513,1811,1811.000,127,6153,6315,5505,6441,6565,6946,16851,22865
514,1854,1854.000,133,6159,6328,5402,6443,6585,6706,9486,10292
515,1919,1919.000,114,6030,6232,5196,6328,6478,6536,7902,9318
516,1902,1902.000,113,6073,6249,5266,6340,6473,6545,8057,9602
517,1863,1863.000,121,6147,6300,5362,6440,6581,6681,9259,9513
518,1805,1805.000,116,6115,6265,5546,6390,6577,8034,12274,16939
519,1880,1880.000,108,6096,6252,5312,6340,6480,6554,7969,9497
520,1801,1801.000,108,6301,6548,5553,6654,6779,6850,9442,9946
521,1877,1877.000,109,6185,6394,5326,6524,6648,6711,9711,10400
522,1870,1870.000,115,6187,6376,5348,6496,6624,6683,9352,11149
523,1847,1847.000,106,6233,6422,5408,6529,6693,6813,8430,9682
524,1858,1858.000,116,6212,6387,5383,6450,6541,6638,9473,10503
525,1869,1869.000,108,6255,6485,5359,6597,6764,6834,8630,9993
526,1771,1771.000,102,6422,6538,5632,6638,6822,6888,8505,10144
527,1588,1588.000,121,6414,6569,6342,6740,8357,13468,23074,25319
528,1086,1086.000,114,8922,10158,9148,11138,13581,16562,17853,20215
529,1972,1972.000,103,5876,6032,5070,6112,6260,6338,7683,9087
530,1951,1951.000,119,5888,6065,5129,6136,6303,6360,7672,9104
531,1872,1872.000,111,5859,6037,5337,6129,6387,7671,11548,14344
532,1875,1875.000,114,5948,6064,5330,6236,6377,7424,9237,9550
533,1864,1864.000,109,6108,6265,5367,6357,6526,6591,7875,9507
534,1858,1858.000,101,6059,6251,5371,6308,6366,6495,10242,14607
535,1918,1918.000,109,5952,6077,5212,6176,6321,6373,8827,10953
536,1890,1890.000,107,5992,6147,5291,6232,6573,7011,9171,10079
537,1908,1908.000,98,6042,6186,5243,6249,6326,6473,7826,9308
538,1839,1839.000,109,6064,6197,5428,6313,6476,7753,12535,14989
539,1873,1873.000,111,6110,6252,5344,6376,6516,6607,7895,9581
540,1864,1864.000,127,6168,6346,5380,6477,6637,6736,8253,9684
541,1756,1756.000,135,6455,6601,5681,6697,6851,7041,10042,10625
542,1799,1799.000,117,6380,6535,5547,6636,6790,6854,8445,9935
543,1826,1826.000,105,5160,5447,5480,6293,6657,9970,27138,31353
544,1886,1886.000,114,6094,6260,5301,6361,6529,6594,9235,10468
545,1918,1918.000,105,6011,6195,5214,6278,6427,6493,7892,9638
546,1857,1857.000,125,6107,6236,5383,6318,6499,6734,9181,9621
547,1891,1891.000,105,6042,6210,5282,6288,6450,6535,7884,9428
548,1818,1818.000,117,6047,6185,5505,6309,6450,6596,12313,16597
549,1884,1884.000,124,6040,6209,5297,6293,6448,6531,7995,9464
550,1919,1919.000,101,6071,6244,5219,6335,6491,6540,7902,9656
551,1863,1863.000,110,6068,6207,5359,6292,6416,6531,10157,10931
552,1803,1803.000,125,6202,6441,5547,6567,6740,6917,8408,9909
553,1841,1841.000,111,6228,6402,5429,6517,6677,6762,8139,9715
554,1805,1805.000,122,6268,6395,5543,6521,6661,6756,9483,10397
555,1844,1844.000,114,6193,6355,5413,6447,6608,6678,8209,9823
556,1662,1662.000,111,6159,6355,6037,6410,8001,13482,23415,30662
557,1101,1101.000,105,8831,9592,9072,11152,13725,17556,18089,20978
558,1925,1925.000,109,5961,6142,5183,6213,6367,6477,9583,10130
559,1955,1955.000,102,5913,6083,5120,6162,6321,6373,8895,9290
560,1859,1859.000,108,5943,6110,5380,6219,6405,8012,10901,11922
561,1947,1947.000,96,5900,6076,5132,6170,6301,6399,8992,10286
562,1916,1916.000,97,5926,6031,5215,6100,6250,6327,8553,9075
563,1910,1910.000,103,5953,6098,5238,6195,6341,6404,7781,9235
564,1943,1943.000,115,5940,6173,5154,6272,6344,6544,8999,10199
565,1883,1883.000,132,6023,6204,5295,6262,6467,6742,9297,10119
566,1942,1942.000,109,5973,6149,5145,6245,6303,6362,7756,9426
567,1906,1906.000,114,5937,6096,5261,6164,6299,6408,9036,10548
568,1976,1976.000,138,5848,6051,5038,6134,6300,6372,7735,9339
569,1843,1843.000,105,6001,6141,5436,6268,6414,7590,12366,12945
570,1882,1882.000,106,6090,6262,5310,6378,6519,6574,9002,9684
571,1898,1898.000,120,6048,6268,5267,6385,6555,7003,9788,10472
572,1827,1827.000,118,6180,6347,5462,6596,6779,6880,8441,10024
573,1795,1795.000,124,6434,6616,5582,6729,6851,6910,8536,10129
574,1670,1670.000,108,6272,6468,5984,6623,6807,9918,26736,32098
575,1869,1869.000,124,6107,6288,5355,6429,6588,6701,8978,11042
576,1879,1879.000,112,6072,6256,5315,6359,6515,6602,7842,9637
577,1836,1836.000,113,6127,6275,5443,6381,6537,6627,9280,10195
578,1884,1884.000,136,6051,6201,5301,6274,6395,6491,8108,9571
579,1803,1803.000,87,6078,6222,5551,6353,6473,6818,22112,25963
580,1871,1871.000,115,6088,6261,5342,6400,6551,6630,9287,11985
581,1881,1881.000,100,6071,6257,5317,6370,6505,6591,9308,10750
582,1913,1913.000,123,6010,6220,5234,6362,6503,6572,7869,9701
583,1885,1885.000,126,6091,6273,5307,6440,6609,6777,8310,9389
584,1768,1768.000,107,6351,6501,5626,6620,6759,6901,9616,10621
585,1855,1855.000,119,6129,6329,5401,6393,6450,6502,9261,12089
586,1021,1021.000,119,9563,10746,9821,12378,13551,16989,22889,28591
587,1598,1598.000,113,6391,6569,6239,6751,9842,11713,17417,21480
588,1811,1811.000,112,6305,6502,5531,6595,6785,6891,9786,10625
589,1853,1853.000,97,6081,6187,5380,6271,6520,6729,8309,9562
590,1836,1836.000,107,6048,6234,5451,6328,7460,8879,10837,11995
591,1930,1930.000,104,5963,6153,5187,6249,6413,6482,8523,10222
592,1918,1918.000,123,5925,6106,5210,6189,6376,6474,8645,9401
593,1895,1895.000,111,5966,6146,5256,6238,6373,6457,7791,9178
594,1910,1910.000,106,5904,6084,5231,6168,6339,6385,9130,10251
595,1950,1950.000,123,5873,6046,5144,6128,6215,6339,9010,10132
596,1906,1906.000,103,5995,6243,5240,6319,6488,6556,7903,9531
597,1832,1832.000,101,6117,6240,5460,6303,6415,6521,9278,10227
598,1905,1905.000,111,5940,6104,5237,6200,6253,6293,9080,9339
599,1914,1914.000,109,5952,6068,5196,6151,6252,6385,7697,9166
