Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
225,1904.000,5.250,0.106,5.996,6.168,6.240,6.385,6.500,8.957,11.039,0.190
230,1617.600,6.185,0.098,6.088,6.244,6.546,9.935,12.156,20.425,36.926,0.162
235,1882.800,5.309,0.102,5.968,6.143,6.261,6.547,7.449,9.310,17.597,0.188
240,1917.000,5.217,0.101,5.938,6.121,6.251,6.377,6.494,9.122,11.988,0.192
245,1910.000,5.233,0.097,5.952,6.118,6.248,6.377,6.475,8.966,11.487,0.191
250,1854.400,5.391,0.106,5.327,6.318,6.530,6.612,6.670,9.496,33.344,0.185
255,1876.400,5.330,0.101,6.055,6.241,6.375,6.514,6.639,8.161,10.302,0.188
260,1631.400,6.129,0.098,6.124,6.289,6.476,9.763,12.214,18.260,39.873,0.163
265,1834.000,5.450,0.106,6.110,6.292,6.513,6.603,7.597,10.175,12.481,0.183
270,1907.000,5.243,0.097,5.946,6.095,6.193,6.334,6.433,9.126,10.813,0.191
275,1918.000,5.213,0.096,5.974,6.144,6.231,6.373,6.457,9.156,10.966,0.192
280,1870.200,5.348,0.104,6.054,6.237,6.400,6.610,6.768,8.365,12.597,0.187
285,1864.400,5.363,0.101,5.387,6.283,6.509,6.629,6.790,9.230,35.413,0.186
290,1619.000,6.177,0.106,6.169,6.384,6.628,9.510,12.000,17.962,32.332,0.162
295,1780.000,5.616,0.099,6.306,6.468,6.615,6.795,8.073,9.894,18.298,0.178
300,1913.000,5.226,0.092,5.959,6.118,6.242,6.378,6.496,9.105,12.024,0.191
305,1919.800,5.208,0.098,5.939,6.115,6.253,6.358,6.501,8.932,13.347,0.192
310,1908.400,5.239,0.093,5.993,6.175,6.298,6.448,6.543,8.222,10.902,0.191
315,1868.000,5.352,0.083,5.282,6.295,6.561,6.693,6.867,9.745,21.014,0.187
320,1609.200,6.214,0.111,6.139,6.294,6.478,9.697,11.256,18.070,41.997,0.161
325,1797.400,5.560,0.103,6.265,6.473,6.606,6.782,6.950,10.011,14.926,0.180
330,1874.800,5.335,0.105,6.037,6.210,6.449,6.623,6.798,9.176,12.814,0.187
335,1925.600,5.189,0.094,5.920,6.089,6.213,6.353,6.433,8.070,10.291,0.193
340,1900.600,5.261,0.100,5.982,6.152,6.277,6.390,6.505,8.091,16.184,0.190
345,1814.000,5.524,0.097,6.056,6.238,6.364,6.569,6.862,13.826,33.608,0.181
350,1681.200,5.935,0.095,6.116,6.276,6.435,9.544,11.091,15.270,28.502,0.168
355,1817.200,5.502,0.085,6.198,6.390,6.527,6.693,6.913,9.627,19.869,0.182
360,1833.800,5.454,0.107,6.162,6.383,6.567,6.710,6.868,9.589,13.812,0.183
365,1938.800,5.158,0.099,5.910,6.071,6.163,6.280,6.364,8.006,10.380,0.194
370,1931.800,5.174,0.103,5.952,6.143,6.243,6.402,6.513,7.888,10.779,0.193
375,1733.800,5.772,0.108,5.985,6.149,6.309,7.734,10.954,16.100,45.036,0.173
380,1793.600,5.570,0.105,6.129,6.286,6.424,6.628,8.271,11.335,13.623,0.180
385,1842.200,5.427,0.106,6.134,6.294,6.467,6.630,6.799,9.511,21.259,0.184
390,1786.800,5.594,0.111,6.258,6.460,6.602,6.766,6.964,9.642,18.781,0.179
395,1921.000,5.207,0.105,5.953,6.122,6.217,6.356,6.436,7.935,15.872,0.192
400,1901.800,5.255,0.100,5.971,6.126,6.264,6.413,6.520,8.058,10.494,0.190
405,1689.600,5.916,0.103,5.860,6.129,6.315,9.824,11.606,16.100,36.013,0.169
410,1851.800,5.402,0.096,5.490,6.259,6.387,6.555,7.624,11.193,30.477,0.185
415,1850.800,5.403,0.107,6.089,6.255,6.378,6.560,6.812,9.373,27.294,0.185
420,1796.200,5.560,0.110,6.289,6.467,6.623,6.774,6.930,10.185,20.312,0.180
425,1888.800,5.295,0.099,6.008,6.206,6.426,6.574,6.722,8.171,10.187,0.189
430,1934.000,5.171,0.106,5.899,6.074,6.185,6.319,6.423,7.985,10.412,0.193
435,1694.000,5.901,0.109,6.032,6.231,6.423,9.540,11.280,14.051,29.143,0.169
440,1825.400,5.479,0.099,5.337,6.419,6.612,6.812,7.788,11.934,23.851,0.183
445,1848.400,5.407,0.092,6.102,6.296,6.429,6.592,6.820,9.628,25.623,0.185
450,1817.400,5.504,0.101,6.224,6.409,6.563,6.708,6.857,9.766,20.408,0.182
455,1826.800,5.472,0.100,6.145,6.469,6.603,6.770,6.884,8.478,10.505,0.183
460,1917.200,5.213,0.099,5.944,6.091,6.194,6.325,6.441,7.913,9.996,0.192
465,1726.200,5.793,0.102,5.938,6.094,6.269,9.358,11.030,15.706,33.400,0.173
470,1825.000,5.479,0.097,5.524,6.334,6.596,6.768,7.056,10.128,36.171,0.183
475,1836.200,5.443,0.100,6.098,6.307,6.459,6.649,7.065,9.547,35.732,0.184
480,1825.800,5.477,0.093,6.157,6.308,6.483,6.692,6.920,9.319,26.612,0.183
485,1816.400,5.503,0.092,6.290,6.453,6.607,6.763,6.873,9.470,12.975,0.182
490,1894.400,5.280,0.097,5.997,6.147,6.306,6.546,6.719,9.002,13.802,0.189
495,1740.800,5.746,0.105,5.919,6.063,6.223,9.185,10.777,15.142,30.489,0.174
500,1860.800,5.370,0.099,6.060,6.237,6.422,6.653,7.620,10.092,12.083,0.186
505,1855.200,5.390,0.099,5.396,6.305,6.500,6.686,6.927,10.129,20.414,0.186
510,1848.800,5.407,0.097,6.099,6.270,6.382,6.544,6.694,10.152,28.065,0.185
515,1812.600,5.519,0.092,6.227,6.419,6.550,6.722,7.090,9.821,22.849,0.181
520,1851.000,5.400,0.103,6.100,6.264,6.487,6.598,6.745,8.344,10.559,0.185
525,1707.400,5.855,0.093,5.987,6.171,6.270,9.397,10.889,16.413,31.001,0.171
530,1901.000,5.260,0.103,6.007,6.180,6.295,6.428,6.572,8.855,13.313,0.190
535,1860.800,5.376,0.096,5.404,6.320,6.584,6.749,6.881,9.579,24.534,0.186
540,1843.600,5.420,0.092,6.107,6.296,6.411,6.559,6.730,9.996,31.725,0.185
545,1833.400,5.454,0.099,6.172,6.341,6.447,6.626,6.728,9.551,28.454,0.183
550,1834.200,5.449,0.105,6.217,6.471,6.582,6.723,6.869,8.539,11.748,0.184
555,1712.600,5.841,0.093,5.948,6.107,6.324,9.173,10.747,16.040,24.813,0.171
560,1897.400,5.267,0.092,6.006,6.156,6.257,6.419,6.587,8.984,10.222,0.190
565,1862.200,5.371,0.103,6.038,6.343,6.557,6.686,6.833,8.632,10.536,0.186
570,1822.000,5.486,0.105,5.677,6.264,6.401,6.571,6.757,19.501,33.988,0.182
575,1852.800,5.398,0.115,6.142,6.319,6.478,6.651,6.836,9.797,23.189,0.185
580,1751.600,5.714,0.105,6.298,6.475,6.606,6.809,8.653,12.624,29.034,0.175
585,1813.000,5.508,0.098,5.914,6.068,6.185,7.602,10.218,11.876,16.229,0.182
590,1912.600,5.228,0.100,5.974,6.159,6.277,6.425,6.545,8.158,10.182,0.191
595,1875.000,5.326,0.113,6.064,6.220,6.355,6.526,6.672,8.554,10.376,0.188
