Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
230,1741.600,5.748,0.108,6.143,6.308,6.468,6.715,9.661,18.243,38.485,0.174
235,1704.200,5.860,0.092,6.283,6.444,6.627,8.264,10.532,12.358,18.028,0.171
240,1864.800,5.362,0.108,6.065,6.207,6.446,6.678,6.910,9.186,14.439,0.186
245,1910.400,5.232,0.101,5.963,6.099,6.210,6.312,6.401,7.980,10.449,0.191
250,1902.400,5.255,0.106,5.993,6.143,6.255,6.394,6.499,7.924,10.302,0.190
255,1854.600,5.393,0.104,6.087,6.298,6.513,6.667,6.832,8.545,10.245,0.185
260,1658.800,6.030,0.110,5.283,6.202,6.529,9.592,12.042,19.899,41.910,0.166
265,1818.200,5.496,0.104,6.131,6.335,6.468,6.653,7.917,10.836,14.427,0.182
270,1825.400,5.477,0.100,6.185,6.423,6.571,6.703,6.837,9.611,21.809,0.183
275,1945.600,5.140,0.102,5.899,6.058,6.160,6.283,6.371,7.950,10.899,0.195
280,1909.600,5.235,0.091,5.978,6.141,6.258,6.404,6.497,7.904,10.206,0.191
285,1909.200,5.238,0.100,5.967,6.148,6.269,6.421,6.536,8.960,14.985,0.191
290,1613.000,6.200,0.103,6.138,6.368,6.597,9.686,12.042,17.612,41.048,0.161
295,1843.600,5.421,0.113,6.056,6.232,6.399,6.703,7.910,11.187,18.588,0.184
300,1788.200,5.594,0.094,6.280,6.450,6.598,6.754,7.888,10.881,12.859,0.179
305,1904.600,5.247,0.094,5.976,6.141,6.264,6.460,6.655,8.345,12.149,0.191
310,1911.400,5.229,0.096,5.937,6.087,6.241,6.388,6.506,7.994,14.349,0.191
315,1915.000,5.223,0.095,5.901,6.087,6.180,6.310,6.442,10.351,12.079,0.191
320,1642.800,6.083,0.098,6.051,6.236,6.383,9.577,11.429,17.890,46.583,0.164
325,1842.200,5.432,0.107,6.098,6.240,6.377,6.533,7.794,9.489,17.640,0.184
330,1813.800,5.508,0.092,6.259,6.431,6.574,6.702,6.858,9.491,24.614,0.182
335,1892.000,5.286,0.088,6.049,6.227,6.462,6.554,6.606,8.307,13.282,0.189
340,1953.000,5.118,0.091,5.884,6.044,6.151,6.275,6.384,7.809,10.324,0.195
345,1910.200,5.236,0.096,5.961,6.132,6.250,6.387,6.540,8.053,10.388,0.191
350,1674.800,5.969,0.101,6.067,6.274,6.463,9.155,10.825,17.006,44.264,0.168
355,1837.000,5.443,0.100,6.096,6.225,6.349,6.569,7.777,10.901,14.835,0.184
360,1840.400,5.432,0.108,6.176,6.361,6.507,6.643,6.762,9.353,24.821,0.184
365,1820.800,5.493,0.090,6.163,6.460,6.620,6.794,6.942,8.616,16.009,0.182
370,1915.800,5.216,0.100,5.935,6.087,6.208,6.342,6.447,7.864,10.143,0.192
375,1931.400,5.178,0.095,5.944,6.096,6.218,6.311,6.434,7.940,10.796,0.193
380,1644.000,6.081,0.093,5.233,6.205,6.637,10.293,12.507,19.380,30.728,0.164
385,1858.600,5.382,0.089,6.103,6.245,6.389,6.535,6.742,8.549,10.281,0.186
390,1852.600,5.396,0.108,6.104,6.252,6.434,6.617,6.855,9.614,15.183,0.185
395,1816.600,5.502,0.098,6.283,6.441,6.581,6.716,6.846,9.734,12.840,0.182
400,1887.800,5.297,0.097,5.995,6.161,6.311,6.524,6.616,8.587,11.453,0.189
405,1952.200,5.124,0.100,5.861,6.056,6.191,6.328,6.447,7.838,9.920,0.195
410,1629.400,6.137,0.094,6.150,6.358,6.658,9.786,11.859,16.050,32.152,0.163
415,1834.200,5.450,0.100,6.044,6.350,6.520,6.666,6.857,9.837,23.914,0.183
420,1849.200,5.403,0.092,6.124,6.302,6.453,6.598,6.726,9.611,17.792,0.185
425,1830.200,5.463,0.104,6.214,6.414,6.549,6.692,6.866,9.695,12.666,0.183
430,1839.000,5.438,0.104,6.157,6.413,6.565,6.729,6.868,8.550,10.697,0.184
435,1887.600,5.302,0.110,5.918,6.081,6.186,6.348,6.874,12.023,28.271,0.189
440,1740.800,5.738,0.103,6.033,6.177,6.351,9.137,10.584,12.751,19.107,0.174
445,1833.200,5.455,0.105,5.432,6.336,6.552,6.727,6.917,10.140,20.964,0.183
450,1844.400,5.417,0.112,6.145,6.294,6.417,6.579,6.695,9.600,27.276,0.185
455,1819.000,5.497,0.109,6.202,6.378,6.529,6.703,6.888,9.543,20.449,0.182
460,1801.600,5.552,0.106,6.348,6.508,6.628,6.778,6.882,8.596,12.304,0.180
465,1767.200,5.658,0.098,5.990,6.180,6.336,6.772,9.646,15.996,39.361,0.177
470,1831.200,5.459,0.104,5.963,6.152,6.297,6.531,9.335,11.850,15.171,0.183
475,1824.000,5.480,0.081,5.496,6.308,6.569,6.752,6.918,12.336,22.071,0.182
480,1875.200,5.331,0.101,6.017,6.226,6.363,6.494,6.647,9.469,28.957,0.188
485,1873.800,5.335,0.087,6.070,6.221,6.400,6.550,6.717,9.276,14.444,0.187
490,1841.800,5.430,0.097,6.236,6.385,6.542,6.645,6.765,8.543,11.252,0.184
495,1669.600,5.990,0.107,6.093,6.381,6.581,9.166,10.698,16.808,20.254,0.167
500,1900.600,5.261,0.099,5.972,6.152,6.249,6.427,6.536,10.197,12.420,0.190
505,1867.600,5.352,0.099,6.067,6.220,6.416,6.607,6.743,9.332,13.355,0.187
510,1858.600,5.381,0.113,5.319,6.291,6.498,6.668,6.892,10.047,36.636,0.186
515,1873.800,5.334,0.108,6.085,6.257,6.365,6.518,6.618,9.428,16.939,0.187
520,1850.600,5.403,0.106,6.225,6.409,6.549,6.674,6.787,8.762,11.149,0.185
525,1657.200,6.034,0.102,6.025,6.483,6.672,9.196,10.798,17.253,25.319,0.166
530,1884.000,5.306,0.101,5.963,6.105,6.278,6.404,7.243,9.538,14.607,0.188
535,1885.600,5.303,0.098,6.017,6.168,6.279,6.434,6.674,9.301,14.989,0.189
540,1826.200,5.475,0.105,5.509,6.351,6.580,6.739,6.871,10.580,31.353,0.183
545,1873.600,5.335,0.105,6.050,6.204,6.298,6.450,6.556,9.340,16.597,0.187
550,1846.200,5.417,0.101,6.150,6.323,6.474,6.644,6.759,8.408,10.931,0.185
555,1697.400,5.891,0.102,6.028,6.217,6.406,9.345,10.898,17.616,30.662,0.170
560,1915.000,5.223,0.096,5.937,6.085,6.213,6.330,6.563,9.381,11.922,0.191
565,1910.000,5.233,0.105,5.956,6.121,6.227,6.341,6.509,9.151,12.945,0.191
570,1814.400,5.510,0.106,6.164,6.356,6.590,6.778,6.925,10.218,32.098,0.181
575,1854.200,5.392,0.087,6.083,6.248,6.359,6.516,6.630,9.037,25.963,0.185
580,1863.600,5.362,0.100,6.105,6.275,6.467,6.611,6.774,8.490,11.985,0.186
585,1627.600,6.145,0.097,6.156,6.397,6.619,9.921,11.764,16.982,28.591,0.163
590,1897.800,5.266,0.104,5.962,6.137,6.250,6.399,6.643,9.287,11.995,0.190
595,1901.400,5.254,0.101,5.962,6.117,6.247,6.342,6.499,8.019,10.227,0.190
