Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
130,255.200,7.255,0.151,6.206,6.301,6.556,10.638,12.042,23.628,42.588,0.138
135,293.000,6.335,0.161,6.171,6.260,6.369,6.579,7.641,10.412,13.369,0.158
140,302.800,6.509,0.203,6.367,6.462,6.615,6.790,7.178,9.792,26.403,0.154
145,293.400,6.252,0.194,6.066,6.206,6.409,6.582,6.739,9.405,14.128,0.160
150,311.600,6.093,0.175,5.997,6.077,6.230,6.370,6.518,8.989,10.387,0.164
155,303.600,6.124,0.353,6.047,6.145,6.263,6.400,6.472,9.072,10.068,0.163
160,269.600,7.170,0.231,6.181,6.347,6.549,9.740,11.294,26.375,35.618,0.139
165,304.000,6.418,0.151,6.227,6.327,6.466,6.622,7.907,10.897,13.985,0.156
170,290.600,6.455,0.181,6.304,6.408,6.533,6.682,7.772,10.418,19.656,0.155
175,295.800,6.389,0.168,6.199,6.437,6.596,6.796,7.213,8.870,22.439,0.157
180,301.400,6.050,0.160,6.019,6.088,6.180,6.327,6.429,8.992,10.072,0.165
185,298.200,6.127,0.141,6.068,6.200,6.306,6.447,6.544,7.845,13.656,0.163
190,261.600,7.183,0.156,5.960,6.208,6.526,10.942,13.054,20.495,34.519,0.139
195,301.000,6.307,0.123,6.170,6.271,6.386,6.565,7.631,9.774,18.369,0.159
200,289.000,6.345,0.196,6.228,6.355,6.471,6.632,6.813,9.774,22.567,0.158
205,280.200,6.453,0.148,6.361,6.446,6.572,6.725,6.867,8.559,10.777,0.155
210,293.800,6.129,0.192,6.042,6.133,6.240,6.397,6.481,9.084,11.869,0.163
215,307.000,6.116,0.157,6.017,6.159,6.242,6.410,6.491,9.053,10.572,0.164
220,258.000,7.250,0.170,6.289,6.544,6.803,10.716,12.018,17.678,29.622,0.138
225,309.000,6.299,0.170,6.138,6.285,6.447,6.599,7.598,12.261,30.560,0.159
230,288.200,6.412,0.179,6.194,6.270,6.429,6.601,7.652,12.147,30.978,0.156
235,297.600,6.472,0.198,6.377,6.468,6.618,6.739,6.885,9.665,21.516,0.155
240,297.000,6.238,0.165,6.089,6.191,6.464,6.588,6.849,8.750,10.547,0.160
245,290.200,6.296,0.164,5.976,6.046,6.161,6.349,8.128,13.409,28.319,0.159
250,285.400,6.678,0.136,6.089,6.237,6.388,9.148,10.605,13.645,18.106,0.150
255,303.000,6.326,0.182,6.203,6.409,6.576,6.656,6.779,9.614,33.197,0.158
260,305.200,6.358,0.176,6.232,6.314,6.440,6.582,6.755,9.500,27.516,0.157
265,278.400,6.402,0.151,6.304,6.422,6.584,6.725,7.032,9.872,17.661,0.156
270,297.400,6.421,0.181,6.230,6.460,6.583,6.732,6.850,8.412,10.742,0.156
275,276.600,6.634,0.151,6.034,6.126,6.243,9.156,10.834,14.496,25.209,0.151
280,292.400,6.328,0.178,6.081,6.184,6.303,6.526,7.882,11.962,18.873,0.158
285,292.000,6.441,0.154,6.242,6.451,6.616,6.754,7.742,17.265,20.316,0.155
290,271.600,6.391,0.196,6.244,6.346,6.477,6.624,6.887,9.592,31.067,0.156
295,283.800,6.319,0.172,6.259,6.361,6.507,6.662,6.806,9.670,12.609,0.158
300,291.200,6.508,0.149,6.416,6.520,6.651,6.791,6.895,9.939,11.479,0.154
305,276.200,6.741,0.168,6.104,6.200,6.392,9.395,11.141,13.393,19.581,0.148
310,285.400,6.251,0.150,6.104,6.198,6.308,6.489,7.620,10.113,17.652,0.160
315,298.600,6.282,0.146,6.187,6.317,6.534,6.679,6.859,9.177,9.942,0.159
320,298.800,6.293,0.129,6.142,6.314,6.430,6.571,7.535,12.683,20.408,0.159
325,297.800,6.317,0.158,6.220,6.296,6.406,6.558,6.661,10.401,35.986,0.158
330,286.800,6.494,0.180,6.379,6.472,6.605,6.712,6.987,9.707,21.494,0.154
335,275.800,6.863,0.185,6.163,6.441,6.572,9.104,10.620,17.144,25.562,0.146
340,289.000,6.189,0.149,6.072,6.176,6.276,6.441,7.553,10.053,13.576,0.162
345,290.800,6.200,0.171,6.128,6.233,6.347,6.503,6.611,9.168,10.370,0.161
350,300.200,6.259,0.142,6.110,6.359,6.516,6.707,6.957,12.922,29.422,0.160
355,300.200,6.280,0.171,6.191,6.258,6.372,6.488,6.599,9.379,22.309,0.159
360,289.200,6.373,0.144,6.270,6.384,6.488,6.663,6.755,9.615,25.739,0.157
365,273.600,7.002,0.171,6.097,6.468,6.752,10.307,11.684,15.408,20.804,0.143
370,299.600,6.144,0.162,6.046,6.156,6.283,6.429,7.419,9.697,11.820,0.163
375,309.200,6.107,0.145,6.072,6.154,6.256,6.381,6.478,7.966,10.129,0.164
380,297.600,6.364,0.161,6.154,6.323,6.575,6.748,6.878,13.165,28.741,0.157
385,297.800,6.401,0.149,6.177,6.272,6.406,6.527,7.713,12.383,26.073,0.156
390,300.800,6.402,0.174,6.250,6.394,6.518,6.647,6.952,10.279,19.185,0.156
395,279.600,6.988,0.195,6.178,6.362,6.587,9.957,11.633,18.048,30.744,0.143
400,310.600,6.127,0.173,6.040,6.134,6.229,6.398,7.402,9.118,10.935,0.163
405,304.200,6.114,0.130,6.059,6.182,6.311,6.455,6.534,7.877,10.112,0.164
410,297.800,6.289,0.140,6.148,6.305,6.524,6.745,6.922,9.398,14.994,0.159
415,294.400,6.284,0.169,6.093,6.291,6.415,6.583,6.797,14.705,32.655,0.159
420,286.800,6.416,0.156,6.239,6.339,6.532,6.698,6.872,9.769,29.824,0.156
425,256.200,7.227,0.165,6.466,6.590,6.818,10.959,11.563,13.991,18.241,0.138
430,311.600,6.233,0.150,6.101,6.194,6.353,6.601,7.605,9.115,10.865,0.160
435,301.200,6.098,0.111,6.067,6.182,6.265,6.412,6.521,8.970,9.618,0.164
440,310.000,6.183,0.150,6.105,6.191,6.312,6.472,6.593,9.647,16.770,0.162
445,289.800,6.410,0.135,6.214,6.428,6.629,6.781,7.035,12.282,31.030,0.156
450,293.800,6.434,0.167,6.151,6.239,6.359,6.551,7.908,13.333,33.318,0.155
455,269.200,6.997,0.183,6.351,6.450,6.666,9.755,11.154,12.807,18.074,0.143
460,282.400,6.398,0.164,6.207,6.421,6.606,6.794,7.616,9.153,10.891,0.156
465,308.600,6.072,0.163,6.009,6.090,6.238,6.355,6.547,8.713,10.504,0.165
470,304.800,6.199,0.172,6.070,6.156,6.271,6.421,7.553,11.919,15.331,0.161
475,303.600,6.476,0.127,6.229,6.346,6.545,6.690,7.511,13.283,37.179,0.154
480,280.800,6.675,0.145,6.174,6.245,6.363,8.965,10.744,12.616,34.895,0.150
485,284.600,6.526,0.158,6.274,6.429,6.590,6.894,8.340,11.122,13.892,0.153
490,284.400,6.512,0.156,6.389,6.525,6.642,6.782,7.181,9.622,16.345,0.154
495,310.200,6.070,0.173,6.031,6.111,6.209,6.356,6.450,8.718,10.232,0.165
500,316.000,6.108,0.146,6.031,6.166,6.272,6.429,6.502,9.116,10.147,0.164
505,295.600,6.119,0.152,6.121,6.213,6.327,6.489,6.888,9.261,14.413,0.163
510,258.400,7.129,0.192,6.221,6.330,6.603,10.613,12.059,18.913,42.498,0.140
515,299.800,6.360,0.162,6.209,6.328,6.489,6.727,7.814,9.658,17.408,0.157
520,274.000,6.428,0.167,6.373,6.490,6.630,6.780,6.898,9.486,11.422,0.156
525,301.600,6.177,0.195,6.083,6.198,6.369,6.649,6.803,9.062,10.086,0.162
530,317.400,6.074,0.158,6.009,6.098,6.206,6.335,6.451,8.843,14.441,0.165
535,289.600,6.137,0.158,6.071,6.160,6.261,6.414,6.505,9.227,19.395,0.163
540,259.200,7.044,0.159,6.171,6.282,6.519,10.327,12.116,18.148,43.109,0.142
545,305.000,6.251,0.160,6.153,6.225,6.315,6.470,7.661,10.161,17.811,0.160
550,284.200,6.363,0.136,6.317,6.412,6.550,6.679,6.905,9.565,10.731,0.157
555,284.800,6.349,0.131,6.208,6.445,6.583,6.758,6.877,9.387,11.491,0.157
560,313.200,6.052,0.164,6.012,6.087,6.188,6.333,6.425,7.796,10.063,0.165
565,310.400,6.182,0.131,6.012,6.143,6.247,6.408,6.728,9.289,28.135,0.162
570,260.800,7.025,0.128,6.134,6.249,6.500,10.522,11.904,17.679,45.314,0.142
575,302.200,6.296,0.118,6.180,6.266,6.380,6.571,7.769,10.671,12.123,0.159
580,305.600,6.314,0.177,6.247,6.382,6.542,6.709,6.932,9.114,10.346,0.158
585,283.400,6.489,0.125,6.414,6.521,6.634,6.784,6.924,9.738,14.493,0.154
590,309.600,6.160,0.180,6.080,6.184,6.350,6.573,6.783,8.403,10.305,0.162
595,314.000,6.066,0.181,6.012,6.095,6.204,6.294,6.445,10.029,20.032,0.165
