Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
105,297.600,6.184,0.157,6.067,6.175,6.290,6.467,6.765,9.337,16.579,0.162
110,261.800,7.149,0.191,6.240,6.338,6.541,10.627,12.064,17.909,31.604,0.140
115,299.800,6.471,0.215,6.226,6.307,6.431,6.607,7.950,11.912,20.257,0.155
120,297.200,6.399,0.176,6.342,6.447,6.570,6.732,6.936,9.475,10.450,0.156
125,294.800,6.413,0.229,6.242,6.484,6.577,6.656,6.808,9.185,11.198,0.156
130,312.800,6.096,0.207,6.030,6.113,6.199,6.327,6.432,8.578,10.471,0.164
135,295.800,6.143,0.148,6.055,6.159,6.243,6.373,6.546,10.117,14.375,0.163
140,277.400,7.070,0.207,6.132,6.281,6.541,9.944,11.381,22.294,36.869,0.141
145,308.800,6.425,0.182,6.262,6.337,6.487,6.632,7.906,10.814,11.902,0.156
150,301.400,6.370,0.165,6.277,6.374,6.523,6.618,6.729,9.429,10.652,0.157
155,302.400,6.461,0.162,6.385,6.491,6.616,6.761,6.981,9.388,11.217,0.155
160,285.200,6.268,0.194,6.144,6.243,6.468,6.626,6.805,8.459,10.334,0.160
165,306.800,6.152,0.176,6.024,6.119,6.246,6.365,6.568,9.169,24.165,0.163
170,255.200,7.140,0.182,6.119,6.492,6.767,9.918,11.816,18.513,40.120,0.140
175,310.400,6.251,0.162,6.084,6.299,6.435,6.622,7.716,11.964,36.158,0.160
180,287.400,6.258,0.143,6.196,6.266,6.354,6.512,6.668,9.291,10.239,0.160
185,296.400,6.398,0.210,6.325,6.440,6.552,6.678,6.867,8.460,12.133,0.156
190,296.000,6.487,0.180,6.343,6.487,6.613,6.796,7.330,9.734,12.255,0.154
195,302.600,6.216,0.153,6.051,6.155,6.258,6.415,6.553,11.007,16.286,0.161
200,269.800,6.933,0.201,6.170,6.271,6.451,9.431,11.634,16.537,41.760,0.144
205,291.800,6.431,0.201,6.190,6.463,6.638,6.823,8.165,12.656,20.987,0.156
210,297.200,6.247,0.152,6.237,6.325,6.421,6.566,6.656,8.224,10.718,0.160
215,293.800,6.327,0.149,6.241,6.348,6.512,6.637,6.761,9.236,11.116,0.158
220,298.600,6.417,0.143,6.385,6.469,6.586,6.746,6.966,8.427,13.437,0.156
225,300.600,6.317,0.116,6.167,6.299,6.553,6.733,6.923,8.472,16.625,0.158
230,279.000,6.857,0.181,6.067,6.166,6.351,9.347,11.509,18.991,39.471,0.146
235,285.800,6.457,0.196,6.265,6.434,6.619,6.822,7.884,10.405,13.257,0.155
240,308.200,6.288,0.174,6.223,6.358,6.487,6.639,6.790,9.531,25.553,0.159
245,307.200,6.291,0.163,6.220,6.293,6.428,6.542,6.638,9.457,10.265,0.159
250,281.400,6.376,0.175,6.337,6.440,6.564,6.698,6.815,8.517,10.725,0.157
255,287.800,6.508,0.199,6.428,6.528,6.638,6.786,6.869,8.599,10.445,0.154
260,257.200,7.112,0.160,6.163,6.257,6.467,10.126,12.083,22.344,37.124,0.141
265,296.000,6.248,0.163,6.139,6.239,6.348,6.516,7.618,9.436,19.135,0.160
270,290.200,6.348,0.167,6.175,6.397,6.612,6.763,6.905,10.197,23.821,0.158
275,307.400,6.325,0.167,6.218,6.299,6.434,6.574,7.661,9.256,19.626,0.158
280,289.400,6.329,0.167,6.243,6.339,6.521,6.674,6.939,9.498,11.098,0.158
285,290.400,6.430,0.155,6.351,6.450,6.582,6.719,6.859,8.423,10.517,0.156
290,268.200,6.817,0.160,6.020,6.141,6.540,9.310,11.489,18.471,36.332,0.147
295,301.200,6.219,0.180,6.110,6.187,6.282,6.413,6.531,9.526,12.027,0.161
300,312.000,6.341,0.216,6.166,6.343,6.580,6.716,7.348,13.069,31.160,0.158
305,299.200,6.283,0.158,6.185,6.280,6.404,6.544,6.706,9.352,10.907,0.159
310,305.800,6.239,0.151,6.173,6.244,6.349,6.480,6.592,8.054,10.160,0.160
315,287.400,6.589,0.137,6.222,6.368,6.531,6.714,8.053,16.190,33.527,0.152
320,291.000,6.678,0.177,6.029,6.114,6.280,9.284,10.716,15.410,18.311,0.150
325,311.000,6.119,0.145,6.030,6.113,6.256,6.408,6.538,8.992,12.765,0.163
330,291.800,6.364,0.218,6.166,6.299,6.532,6.655,6.911,10.935,17.189,0.157
335,298.400,6.198,0.161,6.145,6.333,6.476,6.619,6.724,8.540,33.924,0.161
340,292.000,6.274,0.172,6.216,6.287,6.388,6.552,6.694,8.363,10.393,0.159
345,260.800,7.154,0.126,6.219,6.303,6.501,10.244,11.697,18.378,40.266,0.140
350,288.800,6.287,0.163,6.137,6.264,6.507,6.734,7.638,10.394,13.960,0.159
355,301.800,6.178,0.187,6.046,6.127,6.236,6.402,7.219,10.230,16.090,0.162
360,301.400,6.176,0.118,6.104,6.200,6.311,6.421,6.614,9.317,12.561,0.162
365,304.400,6.335,0.157,6.126,6.429,6.618,6.795,6.959,10.062,20.482,0.158
370,312.200,6.232,0.134,6.171,6.255,6.367,6.527,6.689,8.204,14.321,0.160
375,262.800,7.075,0.166,6.178,6.274,6.473,9.903,12.224,17.927,29.815,0.141
380,286.800,6.489,0.166,6.230,6.455,6.605,6.815,7.996,11.128,14.278,0.154
385,314.600,6.109,0.136,6.018,6.116,6.235,6.357,7.117,10.649,16.638,0.164
390,307.000,6.115,0.152,6.045,6.145,6.249,6.369,6.471,9.363,13.787,0.164
395,291.200,6.269,0.182,6.218,6.396,6.558,6.732,6.846,8.668,20.430,0.160
400,297.800,6.364,0.178,6.195,6.314,6.415,6.595,7.640,10.769,19.411,0.157
405,273.200,7.159,0.122,6.254,6.380,6.635,9.952,12.087,19.681,26.555,0.140
410,293.600,6.538,0.163,6.392,6.534,6.647,6.794,8.008,10.444,18.172,0.153
415,307.400,6.164,0.157,6.074,6.168,6.262,6.413,6.504,9.295,20.408,0.162
420,304.800,6.178,0.165,6.072,6.176,6.286,6.456,6.574,9.286,13.729,0.162
425,291.000,6.320,0.130,6.163,6.282,6.467,6.687,6.932,9.301,15.884,0.158
430,296.200,6.249,0.156,6.087,6.360,6.538,6.665,6.831,10.334,26.726,0.160
435,283.200,7.018,0.158,6.175,6.261,6.464,9.701,11.700,16.055,27.738,0.142
440,277.800,6.493,0.146,6.380,6.485,6.617,6.763,8.069,10.893,12.143,0.154
445,300.600,6.283,0.149,6.140,6.272,6.537,6.757,7.217,9.407,13.475,0.159
450,287.200,6.177,0.175,6.051,6.191,6.288,6.427,6.513,9.216,17.981,0.162
455,307.600,6.142,0.114,6.070,6.168,6.310,6.465,6.604,10.238,14.167,0.163
460,299.800,6.203,0.158,6.087,6.364,6.554,6.674,6.839,8.586,30.367,0.161
465,266.800,7.087,0.141,6.221,6.308,6.525,10.747,11.404,14.909,28.759,0.141
470,283.400,6.416,0.108,6.309,6.444,6.582,6.760,7.775,9.614,10.632,0.156
475,299.600,6.468,0.180,6.284,6.454,6.608,6.772,6.886,9.446,15.997,0.155
480,314.000,6.186,0.179,6.025,6.134,6.241,6.417,6.512,9.968,29.687,0.162
485,291.000,6.146,0.142,6.099,6.189,6.281,6.434,6.589,9.342,14.238,0.163
490,303.200,6.430,0.169,6.224,6.381,6.570,6.782,7.803,11.149,14.601,0.156
495,271.600,6.879,0.148,6.172,6.277,6.460,9.655,10.955,17.545,23.847,0.145
500,291.600,6.263,0.153,6.227,6.321,6.466,6.602,6.719,8.417,11.212,0.160
505,291.800,6.481,0.128,6.399,6.512,6.631,6.822,7.212,9.613,23.549,0.154
510,309.000,6.208,0.157,6.031,6.135,6.267,6.555,6.769,9.970,31.600,0.161
515,303.000,6.138,0.152,6.012,6.107,6.236,6.377,6.540,9.056,17.922,0.163
520,275.400,6.786,0.141,6.105,6.234,6.375,9.321,10.761,17.604,45.203,0.147
525,283.000,6.427,0.164,6.225,6.320,6.463,6.625,7.986,10.952,17.887,0.156
530,302.000,6.214,0.134,6.188,6.257,6.346,6.493,6.579,7.974,18.521,0.161
535,298.000,6.422,0.152,6.319,6.447,6.584,6.723,6.883,9.499,12.673,0.156
540,296.400,6.215,0.134,6.075,6.256,6.499,6.685,6.803,9.323,29.211,0.161
545,309.200,6.145,0.139,6.005,6.092,6.210,6.371,6.642,10.185,18.719,0.163
550,272.000,7.002,0.124,6.103,6.216,6.565,10.567,11.758,18.125,34.481,0.143
555,300.000,6.183,0.172,5.992,6.274,6.453,6.638,7.763,10.756,36.225,0.162
560,304.200,6.189,0.102,6.173,6.247,6.376,6.479,6.555,9.036,10.353,0.162
565,291.000,6.374,0.129,6.259,6.379,6.491,6.623,6.758,9.651,22.355,0.157
570,296.800,6.487,0.148,6.186,6.487,6.617,6.815,7.708,9.928,30.081,0.154
575,309.000,6.170,0.143,6.017,6.105,6.254,6.418,7.083,9.453,26.753,0.162
580,278.200,6.722,0.108,6.067,6.228,6.410,9.469,10.994,15.929,18.244,0.149
585,284.600,6.355,0.139,6.199,6.443,6.638,6.824,7.687,11.436,20.013,0.157
590,297.800,6.282,0.140,6.233,6.332,6.473,6.608,6.719,9.470,10.549,0.159
595,301.600,6.273,0.180,6.213,6.318,6.429,6.581,6.848,9.516,15.396,0.159
