Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
391,2354,2354.000,142,596,5806,4247,6144,6315,6385,7659,9446
392,2376,2376.000,133,624,5726,4191,6173,6345,6426,7837,9349
393,2338,2338.000,145,636,5829,4291,6154,6327,6434,7891,10093
394,2239,2239.000,154,630,5826,4467,6117,6297,7532,12738,17611
395,2248,2248.000,128,649,6043,4438,6266,6402,6504,7901,9539
396,2297,2297.000,125,620,5854,4343,6190,6385,6484,8014,13324
397,1705,1705.000,140,610,6094,5896,9338,12044,13428,18061,21834
398,1832,1832.000,133,624,6249,5441,6535,10769,11952,16582,18773
399,2268,2268.000,134,594,6027,4409,6412,6634,6724,8395,9598
400,2057,2057.000,163,577,6342,4862,6649,6849,8542,14303,17209
401,2204,2204.000,149,574,5341,4533,6476,6733,7505,20143,22472
402,2329,2329.000,157,599,5768,4296,6349,6590,6750,7989,9248
403,2224,2224.000,142,557,6180,4485,6421,6679,6846,8337,13873
404,2287,2287.000,143,567,6000,4377,6305,6476,6574,8295,9519
405,2288,2288.000,141,554,5977,4369,6322,6527,6629,8116,9593
406,2306,2306.000,144,538,5971,4339,6269,6436,6526,7969,9491
407,2331,2331.000,151,560,5877,4280,6226,6386,6492,9013,11827
408,2272,2272.000,146,577,6033,4403,6278,6455,6534,7880,9487
409,2289,2289.000,129,513,6044,4363,6307,6495,6597,8031,9505
410,2243,2243.000,147,575,6052,4462,6275,6493,6594,9242,10481
411,2243,2243.000,129,539,6127,4456,6511,6670,6805,8726,9690
412,2212,2212.000,132,562,6202,4524,6419,6619,6714,8156,9967
413,2215,2215.000,149,564,6109,4518,6419,6497,6578,9647,16688
414,2264,2264.000,147,581,5995,4403,6371,6443,6500,7971,9623
415,2104,2104.000,144,577,6169,4764,6550,6665,8144,18697,21393
416,2307,2307.000,130,556,6018,4320,6444,6581,6647,8230,9630
417,2297,2297.000,145,579,5912,4360,6226,6381,6483,9039,11916
418,2364,2364.000,143,520,5806,4224,6172,6324,6393,7829,9294
419,1405,1405.000,127,526,6176,7117,10507,13540,18081,32692,36507
420,1841,1841.000,151,527,6047,5435,8606,10598,11599,14004,20753
421,2345,2345.000,137,512,5916,4263,6109,6280,6469,7598,9105
422,2215,2215.000,155,528,5954,4516,6260,6526,8009,11513,15881
423,2244,2244.000,154,543,6080,4459,6258,6428,7099,9130,10313
424,2302,2302.000,150,522,5956,4338,6285,6412,6515,8099,9719
425,2224,2224.000,145,523,6168,4492,6462,6676,6756,9346,21987
426,2306,2306.000,151,518,5671,4337,6556,6660,6724,8433,10032
427,2260,2260.000,153,556,5357,4426,6181,6352,6576,20072,20888
428,2197,2197.000,135,573,6215,4539,6451,6610,6727,8217,9849
429,2200,2200.000,147,576,6267,4558,6479,6671,6763,8269,9968
430,2228,2228.000,151,567,6041,4487,6368,6453,6962,10355,11941
431,2306,2306.000,131,538,5983,4328,6317,6387,6435,8055,9272
432,2339,2339.000,140,521,5936,4272,6332,6519,6652,8354,9716
433,2292,2292.000,149,542,6029,4365,6371,6550,6644,8420,10246
434,2393,2393.000,143,519,5870,4178,6312,6476,6581,7999,9692
435,2214,2214.000,145,566,6158,4508,6375,6528,6621,8304,9681
436,2283,2283.000,127,616,6020,4382,6409,6623,6717,8277,9553
437,2140,2140.000,136,658,6320,4667,6615,6779,7018,8724,10674
438,2240,2240.000,137,633,6081,4479,6469,6656,6772,8487,9743
439,2254,2254.000,130,624,6062,4425,6534,6680,6800,8307,11219
440,2193,2193.000,150,649,6197,4570,6493,6650,6810,9527,10780
441,1190,1190.000,170,625,9205,8412,11452,16327,23764,26802,28456
442,2087,2087.000,122,637,5935,4778,6163,9000,10059,13176,18069
443,2297,2297.000,137,645,5715,4347,6144,6325,7671,10790,14442
444,2324,2324.000,156,641,5753,4305,6183,6488,6983,9768,10968
445,2307,2307.000,130,609,5946,4331,6303,6557,6794,9607,11355
446,2265,2265.000,147,631,5801,4403,6233,6385,6518,9393,27461
447,2354,2354.000,143,541,5840,4259,6190,6365,6462,9271,10148
448,2287,2287.000,141,548,6025,4375,6233,6377,6484,7826,9288
449,2302,2302.000,136,521,5970,4334,6278,6441,6560,8040,9511
450,2249,2249.000,130,528,6093,4448,6379,6538,6636,9339,10614
451,2187,2187.000,122,522,5455,4566,6481,6681,6827,23589,31487
452,2302,2302.000,125,538,5422,4349,6226,6486,6657,20319,34241
453,2240,2240.000,132,538,6121,4459,6444,6537,6623,8131,9686
454,2308,2308.000,128,502,5986,4339,6309,6406,6492,8940,10277
455,2327,2327.000,131,508,5928,4293,6283,6439,6551,9077,9808
456,2220,2220.000,143,509,5987,4501,6310,6472,6763,11963,20561
457,2306,2306.000,138,521,5920,4341,6261,6346,6458,9287,10267
458,2276,2276.000,144,598,5988,4379,6295,6469,6607,7929,9466
459,2260,2260.000,143,593,6090,4436,6346,6538,6698,7926,9496
460,2287,2287.000,136,552,5993,4366,6317,6547,6803,9593,11168
461,2263,2263.000,132,579,6113,4419,6562,6728,6867,8473,11907
462,1935,1935.000,167,612,6217,5277,6497,7819,14194,24541,41314
463,1284,1284.000,132,564,9834,7622,11581,12920,13711,18574,32305
464,2183,2183.000,149,589,6213,4579,6559,6759,6925,8458,10847
465,2310,2310.000,139,566,5838,4332,6240,6404,7802,10756,13032
466,2302,2302.000,152,573,5928,4338,6277,6479,6762,8126,10996
467,2282,2282.000,147,576,5930,4379,6204,6389,6534,9499,15108
468,2311,2311.000,145,579,5950,4324,6133,6279,6365,7648,9200
469,2388,2388.000,143,541,5791,4188,6162,6352,6436,7876,9628
470,2416,2416.000,148,536,5734,4137,6162,6332,6439,9274,10191
471,2360,2360.000,138,505,5877,4243,6253,6431,6526,7986,9460
472,2399,2399.000,137,539,5789,4159,6208,6354,6487,7889,9552
473,2364,2364.000,151,553,5849,4235,6176,6369,6451,7980,9594
474,2346,2346.000,141,524,5869,4261,6182,6398,6597,9174,10312
475,2318,2318.000,130,526,5930,4314,6193,6375,6474,8010,10550
476,2142,2142.000,125,531,6068,4665,6339,6560,7372,16793,20902
477,2234,2234.000,136,520,6255,4476,6626,6789,6950,8512,10816
478,2184,2184.000,147,518,6283,4577,6585,6746,6897,8759,9870
479,2463,2463.000,143,515,5162,4057,5510,6413,6570,19319,27043
480,2193,2193.000,145,564,6185,4558,6442,6670,7196,9417,10399
481,2069,2069.000,125,558,6245,4973,6417,6572,7606,23326,41232
482,2113,2113.000,149,588,6020,4592,6319,6499,6639,8714,43557
483,2350,2350.000,148,535,5940,4252,6372,6554,6685,8109,9735
484,1706,1706.000,138,554,6260,5878,6829,12055,13677,21170,25500
485,1644,1644.000,156,542,6373,6063,9650,11333,12557,18856,21435
486,2237,2237.000,133,544,6164,4473,6481,6648,6746,8224,9611
487,2186,2186.000,140,535,6113,4571,6479,6769,9165,11225,13815
488,2195,2195.000,137,507,6285,4552,6628,6845,7428,8645,9957
489,2186,2186.000,142,537,6248,4575,6578,6668,6806,8683,9870
490,2220,2220.000,132,523,6223,4510,6576,6756,6896,8642,9934
491,2282,2282.000,130,520,6031,4369,6256,6428,6494,8013,10425
492,2249,2249.000,136,538,6038,4452,6210,6369,6447,8746,9484
493,2322,2322.000,132,524,5872,4305,6185,6350,6427,7846,9553
494,2447,2447.000,141,488,5748,4081,6116,6283,6390,7765,10395
495,2366,2366.000,143,494,5814,4229,6095,6238,6346,7761,9088
496,2377,2377.000,140,493,5855,4199,6207,6370,6509,7970,9139
497,2311,2311.000,132,492,5984,4333,6288,6461,6539,7954,12842
498,2360,2360.000,143,494,5883,4231,6198,6339,6470,8026,9359
499,2348,2348.000,136,511,5867,4255,6181,6310,6417,7603,9444
500,2302,2302.000,154,513,5978,4345,6238,6404,6532,8059,9302
501,2374,2374.000,136,531,5799,4211,6183,6374,6548,8487,10273
502,2296,2296.000,136,558,5976,4349,6289,6513,6914,8868,9659
503,2297,2297.000,139,545,6042,4360,6390,6572,6671,8038,9733
504,2215,2215.000,148,544,6210,4511,6433,6663,6834,9699,10463
505,2184,2184.000,159,522,6350,4586,6636,6832,7016,8502,10053
506,1312,1312.000,144,493,6562,7634,10833,14745,21559,40108,45416
507,1656,1656.000,131,558,6293,6022,9299,10980,12400,19272,36865
508,2344,2344.000,144,527,5904,4259,6310,6406,6548,8131,10221
509,2172,2172.000,137,524,6094,4605,6380,6678,8175,11896,17988
510,2189,2189.000,147,512,6308,4568,6674,6812,6969,8893,11843
511,2297,2297.000,134,501,6061,4360,6453,6546,6630,8392,10516
512,2122,2122.000,145,535,6214,4705,6506,6689,7716,13714,24003
513,2150,2150.000,138,530,6418,4644,6666,6835,6945,8929,10068
514,2153,2153.000,128,513,6397,4646,6661,6838,7003,9862,10812
515,2250,2250.000,138,505,6119,4447,6446,6658,6797,8424,9973
516,2356,2356.000,147,491,5871,4239,6227,6380,6469,7959,9326
517,2310,2310.000,136,547,5934,4344,6238,6396,6495,7848,11328
518,2342,2342.000,158,576,5675,4251,6112,6229,6419,11555,13208
519,2390,2390.000,146,603,5708,4186,6092,6226,6331,7548,11802
520,2374,2374.000,162,584,5751,4209,6166,6352,6468,7868,9405
521,2320,2320.000,144,567,5922,4311,6282,6352,6456,8415,10267
522,2259,2259.000,159,591,5993,4427,6278,6614,7853,8802,9775
523,2361,2361.000,143,579,5772,4234,6166,6273,6377,7757,9396
524,2335,2335.000,130,539,5814,4286,6182,6367,6502,9398,19915
525,2296,2296.000,147,563,5987,4341,6244,6395,6469,7813,9374
526,2350,2350.000,151,523,5862,4254,6197,6368,6455,7881,9457
527,2235,2235.000,157,574,6165,4485,6339,6505,6591,7999,9429
528,1302,1302.000,146,532,8717,7671,11118,13005,18190,30379,47321
529,1899,1899.000,136,583,6202,5259,6484,10645,11786,15005,18299
530,2260,2260.000,131,549,6063,4436,6286,6451,6531,7997,9685
531,2219,2219.000,141,485,6055,4497,6363,6971,8549,10916,13597
532,2334,2334.000,119,505,5961,4289,6280,6503,6663,8285,9327
533,2270,2270.000,133,517,6014,4396,6318,6489,6648,9383,12311
534,2310,2310.000,121,453,6037,4331,6318,6472,6547,8078,10510
535,2293,2293.000,131,478,6002,4354,6277,6466,6532,8098,9528
536,2280,2280.000,129,449,6119,4391,6433,6664,6850,8327,10169
537,2243,2243.000,126,456,6254,4454,6499,6702,6801,8143,9850
538,2099,2099.000,155,467,6272,4762,6431,6672,8116,15064,28574
539,2213,2213.000,123,452,6291,4530,6567,6773,6885,8308,9782
540,2213,2213.000,133,446,6279,4513,6580,6692,6847,8507,10612
541,2236,2236.000,139,490,6213,4461,6566,6676,6756,8477,10663
542,2344,2344.000,136,453,5930,4271,6214,6456,6829,9067,12383
543,2177,2177.000,123,504,5875,4591,6194,6393,9230,16404,20264
544,2380,2380.000,128,492,5780,4194,6078,6198,6289,8685,9598
545,2364,2364.000,130,528,5784,4228,6054,6223,6348,7771,10111
546,2376,2376.000,143,551,5833,4206,6231,6403,6520,7883,9591
547,2302,2302.000,136,562,5959,4340,6298,6460,6540,7902,9381
548,2332,2332.000,134,611,5779,4309,6140,6324,6440,10576,11751
549,2259,2259.000,145,557,5874,4415,6186,6393,7454,11615,24019
550,1307,1307.000,124,553,9626,7663,11402,13497,15101,18066,19398
551,2056,2056.000,150,546,6366,4853,6667,6923,9757,12956,18366
552,2232,2232.000,139,535,6228,4497,6570,6759,6938,9764,11397
553,2265,2265.000,132,559,5203,4386,6179,6486,7753,20062,21827
554,2267,2267.000,137,546,6133,4414,6491,6645,6801,8263,9892
555,2275,2275.000,153,547,6048,4399,6357,6566,6698,9304,10531
556,2300,2300.000,147,549,5943,4338,6279,6424,6500,8022,9633
557,2305,2305.000,135,537,5987,4344,6337,6494,6577,7493,11050
558,2288,2288.000,133,509,6006,4376,6301,6515,7047,9303,11260
559,2264,2264.000,142,467,6093,4401,6272,6806,7226,8859,11031
560,2300,2300.000,134,472,6069,4361,6312,6481,6581,7950,9500
561,2249,2249.000,128,470,6113,4441,6307,6472,6540,9391,10215
562,2250,2250.000,134,472,6146,4443,6452,6636,6758,8168,9446
563,2202,2202.000,154,468,6259,4542,6462,6642,6726,8987,9886
564,2258,2258.000,134,461,6188,4423,6470,6656,6724,8175,9872
565,2216,2216.000,133,477,6238,4507,6420,6620,6723,9077,10546
566,2229,2229.000,134,455,6223,4483,6523,6674,6778,8008,9678
567,2147,2147.000,142,449,6415,4659,6619,6778,6883,8559,10182
568,2211,2211.000,156,439,6268,4532,6554,6736,6866,9844,10738
569,2238,2238.000,147,424,6020,4457,6336,6614,6836,15617,23845
570,2374,2374.000,150,436,5835,4217,6098,6185,6293,7718,9091
571,2343,2343.000,132,441,5893,4264,6107,6279,6356,7785,10026
572,1231,1231.000,142,524,9189,8139,11502,13507,17151,28265,31496
573,2134,2134.000,126,520,5946,4679,6258,8773,10385,11674,18818
574,2264,2264.000,135,564,5926,4424,6237,6450,7651,11009,12797
575,2202,2202.000,140,572,6123,4533,6347,6599,7471,10711,11929
576,2214,2214.000,129,558,6163,4507,6363,6564,6705,8332,11135
577,2223,2223.000,156,527,6289,4502,6685,6862,6961,8713,10045
578,2378,2378.000,144,544,5348,4200,6551,6739,6857,8410,9980
579,2275,2275.000,131,497,5406,4396,6299,6507,6649,19556,33077
580,2208,2208.000,135,515,6165,4532,6466,6670,6972,9589,16227
581,2239,2239.000,151,509,6155,4455,6413,6660,6825,8030,9596
582,2271,2271.000,145,521,6028,4406,6379,6540,6618,9124,10247
583,2225,2225.000,149,541,6093,4489,6305,6482,6552,8110,9789
584,2280,2280.000,132,522,6028,4390,6358,6507,6588,7933,9711
585,2260,2260.000,152,517,6079,4429,6345,6525,6621,9535,10556
586,2233,2233.000,143,524,6127,4475,6326,6488,6576,7946,10791
587,2267,2267.000,143,520,6134,4413,6368,6706,6799,8453,9742
588,2249,2249.000,140,502,6197,4438,6611,6764,6850,8783,10726
589,2274,2274.000,137,539,6089,4390,6440,6638,6734,8144,9958
590,2222,2222.000,150,592,6173,4504,6519,6708,6808,8562,10606
591,2258,2258.000,133,536,6144,4424,6485,6676,6757,8336,10092
592,2163,2163.000,149,599,6297,4633,6591,6785,7013,9481,10709
593,2176,2176.000,137,596,6299,4587,6604,6798,7188,8424,9627
594,1363,1363.000,131,555,6827,7324,10806,13572,18436,24213,25576
595,1953,1953.000,133,519,6017,5127,6395,10260,10817,17304,18852
596,2430,2430.000,139,519,5736,4111,6109,6289,6390,7414,9088
597,2176,2176.000,142,580,6147,4598,6370,6659,8024,11093,13395
598,2307,2307.000,148,540,5998,4338,6305,6489,6665,7962,9632
599,2365,2365.000,132,547,5750,4196,6156,6230,6327,9112,10140
