Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
255,624.800,6.474,0.194,6.253,6.484,6.635,6.773,6.882,8.648,11.571,0.154
260,654.200,6.195,0.142,6.014,6.189,6.360,6.538,6.678,9.035,10.619,0.161
265,578.000,7.197,0.123,6.059,6.218,6.646,10.521,12.070,19.085,27.637,0.139
270,643.200,6.474,0.144,5.988,6.385,6.583,6.790,7.987,12.598,30.826,0.154
275,629.000,6.317,0.177,6.077,6.310,6.429,6.594,6.979,9.398,11.030,0.158
280,614.600,6.445,0.135,6.193,6.424,6.576,6.725,6.894,9.428,18.358,0.155
285,634.400,6.449,0.194,6.131,6.298,6.587,6.809,7.715,10.706,16.936,0.155
290,562.400,6.953,0.197,6.025,6.199,6.434,9.497,11.562,17.197,36.720,0.144
295,635.400,6.380,0.154,5.954,6.326,6.466,6.657,7.520,15.330,21.215,0.157
300,637.000,6.354,0.149,6.055,6.279,6.372,6.532,6.746,11.466,28.017,0.157
305,629.800,6.444,0.146,6.227,6.422,6.590,6.773,7.227,9.488,11.005,0.155
310,562.800,7.104,0.175,6.070,6.350,6.711,9.822,11.251,17.244,37.569,0.141
315,649.400,6.173,0.158,5.945,6.199,6.310,6.438,6.699,9.190,11.191,0.162
320,626.200,6.339,0.109,5.973,6.290,6.553,6.684,6.929,9.884,21.047,0.158
325,630.200,6.458,0.183,6.058,6.307,6.451,6.594,7.496,11.699,36.787,0.155
330,563.800,7.219,0.148,6.215,6.406,6.666,10.075,11.998,16.962,43.277,0.139
335,637.000,6.273,0.145,5.998,6.172,6.312,6.666,7.667,10.734,17.333,0.159
340,644.200,6.128,0.130,5.920,6.157,6.271,6.431,6.574,8.734,10.521,0.163
345,639.800,6.223,0.237,5.999,6.221,6.358,6.611,6.824,9.232,11.794,0.161
350,637.600,6.291,0.127,5.935,6.337,6.553,6.684,6.882,9.819,21.416,0.159
355,537.200,7.424,0.177,6.270,6.487,6.749,10.564,12.099,20.688,37.905,0.135
360,629.000,6.415,0.176,6.114,6.317,6.594,6.787,6.953,10.281,18.140,0.156
365,647.400,6.138,0.216,5.900,6.118,6.262,6.431,6.769,9.348,12.081,0.163
370,641.200,6.169,0.169,5.954,6.170,6.310,6.482,6.634,9.093,10.422,0.162
375,549.400,7.205,0.217,6.175,6.336,6.758,10.169,11.852,17.888,41.344,0.139
380,622.800,6.447,0.196,6.159,6.364,6.559,6.796,7.914,10.369,14.785,0.155
385,610.400,6.566,0.185,6.191,6.456,6.633,6.814,7.830,11.392,28.154,0.152
390,651.800,6.159,0.119,5.843,6.100,6.218,6.357,6.557,10.500,27.003,0.162
395,614.600,6.625,0.180,6.007,6.186,6.361,8.023,9.464,15.615,41.660,0.151
400,622.800,6.481,0.147,6.139,6.334,6.480,6.767,8.140,10.879,31.653,0.154
405,632.800,6.321,0.193,6.114,6.303,6.457,6.644,6.968,9.127,10.368,0.158
410,618.800,6.465,0.150,6.249,6.458,6.616,6.810,7.056,9.064,11.860,0.155
415,632.200,6.235,0.154,6.014,6.207,6.425,6.656,6.839,9.241,10.667,0.160
420,566.200,7.124,0.150,6.065,6.290,6.567,10.422,11.997,17.851,29.147,0.140
425,640.200,6.358,0.125,5.983,6.367,6.584,6.757,7.072,9.632,40.087,0.157
430,641.400,6.303,0.167,6.103,6.308,6.419,6.579,6.725,9.266,11.773,0.159
435,628.200,6.427,0.123,6.191,6.437,6.569,6.673,7.138,9.375,15.644,0.156
440,553.800,7.314,0.119,6.333,6.566,6.793,10.129,11.852,17.594,27.708,0.137
445,643.600,6.204,0.157,5.955,6.181,6.296,6.462,7.120,9.661,15.702,0.161
450,623.800,6.377,0.162,5.951,6.331,6.577,6.759,7.251,12.169,23.032,0.157
455,632.400,6.313,0.174,6.040,6.234,6.345,6.502,7.379,10.264,29.164,0.158
460,617.400,6.378,0.118,6.140,6.378,6.530,6.708,7.069,9.387,10.515,0.157
465,590.200,6.916,0.116,5.968,6.105,6.390,9.334,11.420,17.704,34.961,0.145
470,669.800,6.138,0.142,5.937,6.135,6.290,6.460,6.566,8.251,12.323,0.163
475,632.800,6.319,0.196,6.094,6.273,6.517,6.679,6.860,9.190,10.607,0.158
480,637.000,6.355,0.145,5.782,6.227,6.379,6.564,6.912,15.259,45.609,0.157
485,562.200,7.177,0.187,6.179,6.403,6.690,10.519,12.087,18.030,26.341,0.139
490,627.000,6.302,0.112,6.033,6.211,6.441,6.690,7.462,10.141,18.476,0.159
495,662.600,6.103,0.155,5.908,6.091,6.240,6.379,6.566,9.071,10.500,0.164
500,646.000,6.152,0.159,5.957,6.170,6.321,6.480,6.616,8.648,10.661,0.163
505,568.000,7.213,0.165,5.922,6.431,6.690,10.311,12.141,23.732,34.295,0.139
510,611.800,6.572,0.151,6.208,6.413,6.608,6.810,8.349,11.738,18.121,0.152
515,605.800,6.433,0.110,6.106,6.327,6.625,6.806,7.088,10.053,14.931,0.155
520,656.000,6.089,0.145,5.899,6.095,6.243,6.368,6.482,8.755,12.297,0.164
525,642.000,6.133,0.150,5.925,6.163,6.281,6.438,6.582,8.336,10.349,0.163
530,550.400,7.249,0.135,6.127,6.284,6.519,10.563,11.934,19.650,38.132,0.138
535,634.400,6.311,0.125,6.100,6.304,6.465,6.636,6.941,9.310,10.657,0.158
540,605.200,6.512,0.153,6.137,6.391,6.582,6.790,7.612,12.140,27.644,0.154
545,651.400,6.162,0.111,5.878,6.067,6.181,6.366,6.812,10.228,27.860,0.162
550,577.000,6.948,0.151,6.045,6.212,6.628,9.962,11.724,15.006,23.289,0.144
555,637.000,6.305,0.192,5.899,6.285,6.447,6.618,7.680,10.144,21.617,0.159
560,644.600,6.237,0.197,6.040,6.246,6.364,6.530,6.742,9.012,10.929,0.160
565,635.200,6.419,0.169,6.221,6.435,6.583,6.732,6.924,9.479,10.570,0.156
570,632.000,6.365,0.173,6.050,6.225,6.487,6.654,7.478,10.396,24.971,0.157
575,563.000,7.051,0.115,6.059,6.277,6.543,9.935,11.626,17.116,30.520,0.142
580,643.000,6.393,0.145,5.987,6.363,6.575,6.753,7.717,12.152,21.346,0.156
585,644.200,6.276,0.192,6.049,6.298,6.415,6.582,6.699,9.023,11.004,0.159
590,630.200,6.370,0.154,6.150,6.379,6.537,6.708,6.887,8.833,11.123,0.157
595,567.600,7.066,0.148,6.054,6.373,6.741,9.329,10.706,18.487,32.462,0.142
