Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
380,1789,1789.000,117,6363,6545,5590,6656,6808,6930,9874,10465
381,1804,1804.000,118,6276,6384,5535,6482,6669,6782,9591,11225
382,1823,1823.000,119,6305,6476,5493,6588,6730,6779,8321,11761
383,1815,1815.000,107,6271,6416,5508,6528,6713,6804,9518,10588
384,1800,1800.000,118,6300,6454,5547,6576,6635,6722,8506,9897
385,1641,1641.000,131,6401,6571,6151,6666,6876,9809,26267,27670
386,1878,1878.000,109,6037,6211,5286,6271,6446,6517,9228,16833
387,1929,1929.000,115,5918,6095,5164,6152,6207,6257,8971,10108
388,1940,1940.000,106,5921,6065,5157,6143,6231,6300,7661,9424
389,1954,1954.000,104,5918,6076,5116,6173,6324,6364,7618,9090
390,1935,1935.000,114,5876,6032,5174,6103,6283,6356,8987,10089
391,1832,1832.000,120,5995,6183,5446,6297,6502,7863,11734,17909
392,1929,1929.000,105,6029,6235,5187,6301,6438,6509,7891,10603
393,1889,1889.000,127,5979,6137,5296,6273,6440,6505,9105,10130
394,1926,1926.000,119,5915,6065,5189,6153,6322,6367,7672,9213
395,1913,1913.000,121,5962,6125,5224,6209,6348,6409,7641,9186
396,1901,1901.000,116,5986,6179,5251,6296,6444,6526,9281,10252
397,1932,1932.000,109,5954,6129,5177,6225,6378,6418,7826,9501
398,1835,1835.000,107,5985,6161,5444,6273,6438,8204,13666,14918
399,1019,1019.000,105,9748,10670,9916,11703,14493,18001,26276,36064
400,1883,1883.000,85,5105,5258,5260,5486,6613,11274,19840,28710
401,1996,1996.000,98,5204,6121,5003,6230,6310,6413,7825,9316
402,1793,1793.000,113,6198,6371,5583,6486,6575,9369,11193,12632
403,1811,1811.000,102,6229,6359,5518,6438,6514,6667,9132,13393
404,1873,1873.000,114,6126,6312,5337,6424,6572,6686,9355,9779
405,1836,1836.000,124,6221,6359,5441,6492,6633,6711,8472,9603
406,1867,1867.000,115,6129,6295,5371,6420,6578,6692,9477,10331
407,1840,1840.000,123,6124,6277,5412,6388,6530,6672,9335,11144
408,1873,1873.000,110,6127,6297,5359,6405,6570,6628,8067,9365
409,1835,1835.000,113,6145,6297,5437,6371,6529,6602,7996,9655
410,1883,1883.000,116,6085,6243,5319,6347,6469,6544,9117,10211
411,1873,1873.000,110,6102,6278,5331,6424,6568,6659,9118,9467
412,1764,1764.000,108,6404,6578,5669,6662,6746,6846,9990,10103
413,1833,1833.000,122,6240,6397,5448,6519,6669,6722,9374,10723
414,1864,1864.000,129,6218,6403,5369,6484,6546,6621,8212,9602
415,1830,1830.000,109,6243,6429,5456,6483,6542,6599,8337,9664
416,1644,1644.000,102,6217,6430,6130,6528,6661,8275,41491,44873
417,1905,1905.000,106,5966,6166,5200,6220,6297,6470,9160,9383
418,1931,1931.000,101,5977,6152,5196,6211,6250,6293,7687,9312
419,1907,1907.000,104,5978,6127,5227,6203,6306,6361,7916,9236
420,1908,1908.000,109,5931,6067,5243,6164,6328,6400,8972,10146
421,1990,1990.000,98,5841,6044,5019,6124,6277,6342,7830,9229
422,1837,1837.000,101,5949,6073,5454,6181,6361,7229,17636,23310
423,1863,1863.000,103,6076,6227,5346,6327,6457,6529,9352,11662
424,1941,1941.000,107,5991,6194,5164,6247,6307,6448,7980,9261
425,1898,1898.000,91,5999,6170,5254,6279,6372,6452,7876,9588
426,1921,1921.000,121,5935,6115,5220,6212,6370,6422,9053,10079
427,1933,1933.000,105,5892,6082,5178,6147,6297,6381,8919,10622
428,1148,1148.000,122,6052,9741,8673,11089,12738,14571,19024,25068
429,1690,1690.000,109,6167,6347,5924,6493,9502,10917,18066,18450
430,1823,1823.000,110,6196,6446,5493,6624,6815,7181,10089,10432
431,1749,1749.000,112,6435,6575,5711,6680,6836,7021,8558,14919
432,1754,1754.000,132,5249,6546,5709,6665,7925,9805,13186,19915
433,1820,1820.000,100,5270,5660,5494,6273,6503,7755,20839,21132
434,1848,1848.000,119,6185,6365,5411,6471,6538,6649,8154,9759
435,1799,1799.000,99,6279,6426,5533,6530,6699,6778,9441,9875
436,1832,1832.000,111,6187,6350,5468,6518,6687,6984,9463,10464
437,1843,1843.000,114,6191,6315,5427,6467,6589,6671,9187,9833
438,1882,1882.000,95,6097,6270,5308,6381,6531,6649,9286,9666
439,1890,1890.000,92,6105,6288,5304,6395,6549,6611,8089,9622
440,1885,1885.000,112,6094,6260,5296,6335,6489,6552,9358,10266
441,1875,1875.000,123,6095,6263,5329,6366,6531,6605,7984,9319
442,1848,1848.000,95,6170,6317,5412,6416,6551,6656,9545,9890
443,1863,1863.000,107,6108,6281,5360,6383,6522,6605,9068,10317
444,1794,1794.000,110,6276,6477,5563,6598,6701,6773,8648,9996
445,1846,1846.000,107,6274,6433,5426,6578,6722,6788,8455,9728
446,1825,1825.000,117,6240,6413,5476,6495,6656,6740,9480,10359
447,1600,1600.000,120,6247,6406,6315,6569,6762,12643,31693,39499
448,1832,1832.000,98,6131,6309,5402,6522,6678,6818,8321,9787
449,1872,1872.000,100,6100,6218,5339,6314,6454,6485,7864,9430
450,1901,1901.000,105,6011,6170,5253,6258,6412,6454,9179,10356
451,1916,1916.000,111,5942,6102,5215,6190,6332,6411,8838,9408
452,1926,1926.000,120,5954,6108,5201,6202,6360,6424,9361,10384
453,1856,1856.000,104,5926,6077,5382,6183,6342,6618,16651,26678
454,1953,1953.000,88,5884,6023,5121,6125,6261,6334,7635,9041
455,1942,1942.000,108,6015,6234,5158,6302,6407,6485,7930,9398
456,1858,1858.000,108,6080,6231,5367,6301,6473,6581,9238,10195
457,1526,1526.000,114,6119,6235,6595,9244,11394,12242,17653,18155
458,1424,1424.000,126,6094,6300,6993,9840,11729,12138,17407,17943
459,1931,1931.000,117,5959,6156,5159,6237,6418,6481,7741,10670
460,1861,1861.000,121,6047,6193,5383,6306,6444,6538,9370,10140
461,1790,1790.000,114,6089,6268,5574,6423,7537,9072,11171,11970
462,1767,1767.000,112,6293,6422,5672,6642,6890,7988,9429,10285
463,1780,1780.000,125,6425,6591,5613,6699,6881,7896,9824,10964
464,1934,1934.000,101,5155,6321,5160,6572,6748,6859,8389,9633
465,1879,1879.000,104,5291,5820,5321,6322,6513,6694,13008,38167
466,1831,1831.000,115,6249,6385,5469,6502,6632,6867,10252,10613
467,1874,1874.000,115,6168,6348,5332,6443,6612,6706,8177,9922
468,1901,1901.000,125,6119,6330,5255,6438,6588,6679,8133,9735
469,1834,1834.000,120,6218,6359,5454,6499,6640,6788,9447,9795
470,1903,1903.000,109,6064,6243,5257,6355,6494,6627,9288,10273
471,1861,1861.000,128,6124,6252,5375,6353,6523,6602,9044,9457
472,1869,1869.000,123,6145,6311,5349,6427,6556,6619,8061,9756
473,1888,1888.000,123,6062,6251,5285,6331,6525,6632,9436,10295
474,1891,1891.000,131,6086,6248,5285,6342,6478,6559,8037,9498
475,1847,1847.000,122,6170,6312,5426,6424,6568,6627,8231,9507
476,1793,1793.000,136,6261,6463,5575,6596,6715,6859,10199,11108
477,1805,1805.000,96,6309,6464,5526,6610,6729,6915,8534,9863
478,1581,1581.000,107,6278,6404,6338,6572,6715,12715,30449,39686
479,1798,1798.000,107,6388,6539,5558,6615,6707,6806,8485,9936
480,1900,1900.000,114,6032,6252,5260,6526,6666,6786,9917,10937
481,1874,1874.000,111,6060,6183,5335,6270,6420,6497,9058,9514
482,1923,1923.000,111,5987,6158,5200,6219,6282,6402,7736,9344
483,1902,1902.000,93,5936,6118,5243,6213,6376,6452,9936,18486
484,1884,1884.000,115,5850,6035,5307,6134,6280,7378,16572,25530
485,1940,1940.000,117,5925,6094,5154,6178,6283,6393,7737,8975
486,1814,1814.000,102,5913,6072,5513,6204,6446,10071,13222,13853
487,1151,1151.000,99,8963,9533,8706,10766,12010,13181,17233,20377
488,1958,1958.000,125,5872,6085,5107,6191,6305,6359,7699,9090
489,1945,1945.000,109,5932,6137,5129,6222,6387,6437,7791,9475
490,1804,1804.000,126,6017,6163,5556,6302,7463,9304,11853,19009
491,1894,1894.000,109,5997,6164,5266,6268,6417,7519,7844,9419
492,1859,1859.000,116,6085,6267,5367,6390,6572,6664,9144,9377
493,1880,1880.000,118,6111,6287,5341,6369,6490,6615,9409,10309
494,1836,1836.000,114,6207,6448,5442,6607,6761,6888,9250,10061
495,1777,1777.000,87,6441,6627,5631,6758,6910,7080,9772,12488
496,1954,1954.000,97,5206,5509,5092,6616,6777,6866,8879,9856
497,1840,1840.000,113,5220,6050,5447,6229,6408,7746,19929,20913
498,1839,1839.000,123,6229,6388,5437,6521,6821,6929,9444,9855
499,1866,1866.000,111,6186,6377,5351,6494,6676,6771,8083,9643
500,1862,1862.000,95,6069,6233,5369,6320,6435,6596,9861,10650
501,1888,1888.000,124,6103,6273,5301,6392,6542,6631,8075,9589
502,1897,1897.000,108,6097,6285,5254,6425,6523,6639,8099,9818
503,1839,1839.000,116,6119,6247,5446,6353,6494,6576,10241,11106
504,1921,1921.000,133,6013,6232,5201,6325,6465,6538,8235,9339
505,1854,1854.000,128,6135,6289,5393,6391,6535,6617,9306,10432
506,1878,1878.000,113,6104,6257,5325,6362,6479,6549,9153,10433
507,1891,1891.000,111,6075,6233,5285,6335,6474,6540,7932,9573
508,1865,1865.000,128,6122,6274,5374,6434,6589,6762,8344,11032
509,1529,1529.000,98,6449,6584,6535,6706,6912,14648,28054,28715
510,1811,1811.000,114,6326,6491,5515,6584,6772,6848,9753,11301
511,1803,1803.000,104,6341,6486,5537,6560,6682,6781,8467,9754
512,1832,1832.000,110,6174,6479,5455,6610,6774,6956,8392,10048
513,1896,1896.000,129,6019,6197,5282,6283,6442,6492,9318,10210
514,1937,1937.000,124,5940,6148,5160,6195,6233,6273,7898,9251
515,1854,1854.000,112,5926,6113,5389,6185,6342,7798,13970,21746
516,1293,1293.000,92,6072,8963,7719,10583,12003,15016,17800,18596
517,1732,1732.000,131,5894,6087,5787,6284,9156,10616,16866,17122
518,1904,1904.000,101,6008,6203,5253,6302,6447,6495,7807,9939
519,1889,1889.000,109,6076,6261,5312,6345,6506,6580,9070,12706
520,1829,1829.000,119,5940,6119,5451,6279,6566,9213,10935,13364
521,1913,1913.000,122,5934,6115,5218,6215,6372,7311,7787,9217
522,1926,1926.000,95,5971,6181,5189,6267,6371,6436,9133,10922
523,1941,1941.000,105,5963,6153,5162,6236,6361,6466,8991,10413
524,1872,1872.000,122,6011,6172,5328,6299,6406,6524,8877,14115
525,1866,1866.000,94,6106,6281,5354,6398,6548,6668,9493,11958
526,1853,1853.000,110,6171,6331,5412,6478,6651,6739,9419,10260
527,1761,1761.000,104,6420,6552,5664,6668,6837,6914,8675,9777
528,1817,1817.000,104,6361,6536,5486,6625,6770,6849,8619,9902
529,2010,2010.000,106,5135,5321,4987,5552,6389,6645,19903,29725
530,1853,1853.000,104,6070,6231,5401,6374,6536,6629,9402,10427
531,1871,1871.000,109,6149,6324,5327,6466,6595,6647,8078,9517
532,1841,1841.000,106,6150,6270,5429,6371,6515,6592,8287,9443
533,1930,1930.000,92,5995,6206,5183,6330,6457,6514,9367,10203
534,1896,1896.000,101,6052,6188,5285,6285,6435,6529,9116,9431
535,1857,1857.000,114,6084,6199,5371,6287,6435,6549,9316,9526
536,1935,1935.000,122,5972,6171,5163,6261,6419,6460,10108,10926
537,1895,1895.000,112,6030,6173,5293,6270,6425,6494,7996,9636
538,1881,1881.000,106,6082,6228,5308,6350,6490,6566,7851,9274
539,1917,1917.000,110,6041,6249,5224,6372,6515,6594,9357,10221
540,1590,1590.000,122,6058,6228,6274,6384,7768,12833,32387,37023
541,1807,1807.000,98,6272,6491,5537,6606,6776,6842,8605,9878
542,1805,1805.000,107,6385,6557,5542,6665,6810,6899,8612,10024
543,1808,1808.000,108,6333,6503,5533,6614,6783,6874,9495,10502
544,1830,1830.000,107,6284,6480,5439,6574,6740,6812,8332,9936
545,1355,1355.000,131,6230,6483,7399,9347,12029,14387,19445,34949
546,1448,1448.000,113,6026,6174,6900,9382,11426,11934,17113,18227
547,1939,1939.000,104,5872,6050,5155,6136,6299,6364,7586,9056
548,1937,1937.000,125,5909,6018,5174,6144,6287,6373,7608,9093
549,1816,1816.000,107,5933,6106,5504,6321,7427,9048,10736,17528
550,1932,1932.000,105,5929,6148,5167,6250,6408,7227,9804,10876
551,1880,1880.000,102,6065,6194,5312,6279,6414,6462,7884,9483
552,1888,1888.000,109,5980,6124,5301,6245,6393,6467,8933,9511
553,1944,1944.000,106,5907,6084,5132,6169,6336,6386,8418,10014
554,1938,1938.000,90,5891,6079,5155,6186,6339,6442,9045,9463
555,1851,1851.000,115,6100,6195,5401,6278,6439,6508,8094,9227
556,1917,1917.000,111,5971,6166,5217,6277,6418,6513,9309,10110
557,1929,1929.000,95,6011,6208,5194,6310,6474,6539,7926,9416
558,1865,1865.000,97,6137,6307,5356,6414,6550,6621,9370,11064
559,1779,1779.000,110,6315,6579,5625,6697,6872,6967,10581,12688
560,1783,1783.000,110,6390,6536,5602,6631,6807,6887,8475,9712
561,1989,1989.000,103,5137,5351,5019,6298,6563,6731,19898,35808
562,1952,1952.000,110,5322,6229,5133,6335,6474,6534,8025,9305
563,1851,1851.000,104,6178,6343,5396,6415,6494,6607,9375,10250
564,1868,1868.000,114,6094,6268,5358,6401,6538,6672,9268,9549
565,1901,1901.000,123,6076,6250,5263,6345,6498,6547,8149,9450
566,1887,1887.000,108,6068,6249,5296,6362,6528,6631,9989,11111
567,1886,1886.000,110,6051,6193,5292,6277,6420,6495,7960,9339
568,1896,1896.000,117,6058,6218,5268,6303,6433,6508,8067,9414
569,1914,1914.000,113,6031,6195,5229,6306,6447,6535,9321,10345
570,1945,1945.000,91,5973,6191,5144,6280,6437,6515,8022,9427
571,1557,1557.000,106,6104,6259,6430,6422,7637,13270,31954,37372
572,1839,1839.000,121,6214,6381,5423,6468,6598,6666,8125,9835
573,1823,1823.000,91,6261,6415,5492,6563,6714,6823,9916,10348
574,1345,1345.000,120,6443,6650,7432,9825,12653,13768,26892,30872
575,1463,1463.000,111,6176,6290,6816,9527,10904,12180,12487,15019
576,1892,1892.000,106,6011,6183,5301,6274,6432,6513,10273,14192
577,1915,1915.000,120,5940,6089,5215,6179,6343,6433,8537,10689
578,1842,1842.000,120,5929,6119,5435,6222,6488,8340,11641,17207
579,1912,1912.000,88,5916,6110,5222,6183,6314,7522,9150,10220
580,1949,1949.000,87,5878,6044,5119,6139,6283,6364,7633,10896
581,1941,1941.000,108,5909,6071,5160,6178,6328,6415,8918,9155
582,1917,1917.000,108,5971,6221,5215,6323,6494,6547,7933,9601
583,1895,1895.000,94,6025,6218,5279,6343,6477,6717,9320,10220
584,1910,1910.000,106,5957,6156,5217,6241,6417,6497,8920,9512
585,1901,1901.000,124,5976,6128,5270,6229,6385,6441,7664,10785
586,1933,1933.000,127,5926,6099,5176,6195,6340,6426,8773,10185
587,1953,1953.000,95,5904,6127,5106,6238,6401,6467,7777,9448
588,1905,1905.000,94,5984,6164,5249,6283,6432,6552,8677,10701
589,1925,1925.000,99,6014,6206,5195,6315,6457,6542,9022,10417
590,1884,1884.000,106,6057,6237,5323,6322,6479,6532,8039,9350
591,1848,1848.000,103,6147,6321,5401,6546,6699,6868,8379,9700
592,1765,1765.000,105,6454,6592,5675,6707,6857,6928,9720,10727
593,1776,1776.000,91,6334,6502,5609,6611,6775,6856,9896,11235
594,1983,1983.000,120,5124,5278,5056,5402,6248,6573,19832,23280
595,1830,1830.000,102,6154,6313,5451,6453,6638,6730,8212,9618
596,1877,1877.000,119,6135,6355,5331,6480,6638,6946,9270,10685
597,1879,1879.000,102,6084,6262,5324,6393,6534,6623,8022,9611
598,1912,1912.000,101,6029,6234,5228,6334,6470,6579,8120,9371
599,1882,1882.000,107,6065,6241,5275,6325,6474,6543,9420,10155
