Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
210,531.200,6.274,4.932,6.150,6.228,6.327,6.475,6.555,8.225,10.645,0.159
215,506.600,6.494,5.527,6.324,6.411,6.559,6.676,6.829,9.047,11.978,0.154
220,510.600,6.470,5.224,6.226,6.464,6.555,6.650,6.805,8.420,11.458,0.155
225,469.600,7.150,4.789,6.071,6.179,6.363,10.577,11.849,19.428,34.742,0.140
230,516.800,6.483,5.099,6.200,6.341,6.592,6.780,7.172,10.189,15.738,0.154
235,522.600,6.368,4.513,6.104,6.282,6.464,6.631,6.949,15.809,26.843,0.157
240,528.800,6.297,5.301,6.162,6.252,6.350,6.486,6.589,8.002,10.708,0.159
245,517.400,6.407,4.988,6.218,6.364,6.483,6.580,6.682,9.231,12.587,0.156
250,521.000,6.665,5.163,6.365,6.493,6.616,6.785,6.950,10.503,35.074,0.150
255,468.600,7.069,4.931,6.077,6.216,6.429,9.547,11.396,18.699,35.010,0.141
260,536.200,6.297,4.936,6.087,6.219,6.332,6.428,6.785,10.237,12.583,0.159
265,514.400,6.504,4.243,6.291,6.461,6.608,6.722,6.947,9.763,31.059,0.154
270,525.200,6.347,5.155,6.187,6.284,6.398,6.545,6.729,9.067,17.770,0.158
275,526.000,6.367,5.022,6.187,6.284,6.465,6.662,6.795,8.384,14.975,0.157
280,490.200,6.894,5.282,6.338,6.430,6.569,7.514,9.500,17.677,31.676,0.145
285,504.800,6.658,5.044,6.032,6.142,6.324,9.004,10.515,12.878,25.139,0.150
290,513.400,6.285,5.039,6.086,6.194,6.322,6.467,6.768,10.158,15.846,0.159
295,504.200,6.561,4.684,6.277,6.443,6.625,6.796,7.017,9.821,32.979,0.152
300,524.800,6.383,5.255,6.236,6.322,6.424,6.572,6.673,9.360,11.216,0.157
305,525.600,6.330,5.164,6.200,6.287,6.373,6.514,6.632,8.167,11.088,0.158
310,445.200,7.289,5.457,6.383,6.521,6.703,9.625,11.855,17.913,41.612,0.137
315,508.200,6.366,5.018,6.066,6.156,6.285,6.463,7.774,11.967,16.169,0.157
320,519.000,6.318,5.246,6.111,6.224,6.343,6.496,6.595,9.528,21.010,0.158
325,513.200,6.367,3.935,6.074,6.308,6.540,6.728,6.985,10.842,27.531,0.157
330,527.000,6.394,5.164,6.212,6.314,6.460,6.573,6.700,9.446,14.037,0.156
335,522.800,6.258,4.937,6.142,6.215,6.309,6.434,6.507,8.078,10.278,0.160
340,445.200,7.351,5.210,6.231,6.408,6.668,10.341,12.465,18.795,41.105,0.136
345,508.800,6.364,4.263,6.081,6.189,6.349,6.532,7.568,10.708,23.839,0.157
350,524.200,6.312,5.144,6.078,6.195,6.314,6.489,7.267,10.230,19.022,0.158
355,521.000,6.362,4.844,6.140,6.268,6.413,6.629,6.894,9.522,15.544,0.157
360,511.600,6.375,4.338,6.025,6.293,6.464,6.666,6.811,19.342,20.326,0.157
365,509.200,6.294,5.317,6.160,6.238,6.353,6.483,6.608,8.114,10.334,0.159
370,457.600,7.286,5.164,6.225,6.367,6.667,10.166,12.297,18.528,37.654,0.137
375,519.000,6.463,5.072,6.184,6.352,6.556,6.754,7.551,9.710,13.094,0.155
380,528.200,6.263,5.156,6.043,6.175,6.310,6.467,6.616,9.152,24.147,0.160
385,522.200,6.292,5.193,6.092,6.208,6.331,6.467,6.560,9.270,26.831,0.159
390,532.600,6.395,4.402,6.077,6.363,6.554,6.707,7.044,12.227,23.936,0.156
395,524.600,6.321,5.089,6.181,6.271,6.393,6.530,6.643,8.068,10.760,0.158
400,447.400,7.222,5.175,6.246,6.392,6.557,10.585,12.266,16.987,28.493,0.138
405,505.400,6.560,5.107,6.263,6.489,6.625,6.788,7.855,9.882,15.297,0.152
410,528.400,6.246,5.084,6.040,6.143,6.270,6.410,6.527,9.351,18.046,0.160
415,519.000,6.300,5.050,6.090,6.182,6.286,6.444,6.620,9.482,25.774,0.159
420,523.200,6.426,4.589,6.054,6.363,6.582,6.739,7.032,12.575,20.592,0.156
425,533.000,6.342,5.344,6.180,6.272,6.393,6.537,6.710,8.225,12.170,0.158
430,472.200,7.172,5.316,6.232,6.410,6.636,10.308,11.810,15.800,29.838,0.139
435,500.800,6.633,5.348,6.386,6.508,6.632,6.789,7.999,10.080,12.523,0.151
440,534.000,6.253,5.153,6.029,6.133,6.260,6.471,6.789,9.472,20.161,0.160
445,522.600,6.261,5.166,6.028,6.133,6.256,6.392,6.522,9.598,27.287,0.160
450,504.600,6.473,4.575,6.177,6.356,6.583,6.736,7.010,9.838,17.629,0.154
455,537.400,6.251,4.240,5.979,6.226,6.395,6.534,6.676,9.714,20.318,0.160
460,473.600,7.169,5.009,6.191,6.291,6.598,10.782,12.053,14.756,24.958,0.139
465,506.200,6.545,5.604,6.368,6.455,6.584,6.760,7.618,8.358,11.507,0.153
470,527.400,6.368,5.309,6.065,6.181,6.457,6.657,6.841,9.283,23.968,0.157
475,547.200,6.197,4.990,5.975,6.045,6.126,6.273,6.423,9.170,29.276,0.161
480,505.200,6.429,5.236,6.103,6.263,6.505,6.687,6.883,9.453,29.139,0.156
485,520.800,6.319,4.402,6.004,6.315,6.509,6.656,7.539,11.406,35.012,0.158
490,487.800,7.007,3.590,6.156,6.258,6.468,9.929,10.995,15.153,20.832,0.143
495,504.000,6.479,5.394,6.314,6.426,6.543,6.670,6.880,8.992,10.642,0.154
500,508.200,6.509,5.092,6.177,6.428,6.579,6.754,6.929,10.776,15.905,0.154
505,525.200,6.217,5.093,6.009,6.098,6.201,6.347,6.452,9.162,33.677,0.161
510,525.000,6.339,5.110,6.121,6.212,6.343,6.499,6.689,9.388,26.119,0.158
515,487.400,6.985,4.650,6.059,6.495,6.670,9.449,12.012,19.275,23.937,0.143
520,511.400,6.544,5.018,6.182,6.267,6.403,6.610,9.157,12.063,15.042,0.153
525,535.600,6.454,5.242,6.269,6.393,6.517,6.663,6.776,8.647,10.401,0.155
530,502.800,6.612,5.212,6.281,6.485,6.610,6.779,7.490,10.973,31.369,0.151
535,527.800,6.267,5.034,6.026,6.117,6.223,6.366,6.658,9.519,25.700,0.160
540,525.800,6.281,4.950,6.064,6.161,6.258,6.412,6.661,10.061,25.809,0.159
545,447.200,7.222,5.244,6.333,6.559,6.765,9.798,11.705,14.440,31.412,0.138
550,528.800,6.353,4.874,6.165,6.264,6.367,6.541,7.605,10.184,13.798,0.157
555,530.200,6.416,5.190,6.247,6.356,6.476,6.636,6.750,8.872,15.289,0.156
560,515.600,6.633,5.254,6.365,6.529,6.650,6.806,7.091,10.164,21.700,0.151
565,541.800,6.298,4.872,6.038,6.137,6.247,6.457,6.740,10.634,34.228,0.159
570,528.600,6.198,4.780,6.047,6.153,6.272,6.383,6.523,8.416,10.256,0.161
575,473.400,7.278,5.089,6.245,6.387,6.662,10.054,12.048,17.868,35.809,0.137
580,511.400,6.432,4.996,6.186,6.296,6.420,6.600,7.786,10.709,12.032,0.155
585,502.400,6.558,5.071,6.215,6.345,6.537,6.737,7.979,11.582,20.114,0.152
590,499.800,6.550,5.249,6.365,6.479,6.638,6.770,6.918,9.511,11.936,0.153
595,522.600,6.311,4.855,6.057,6.170,6.319,6.490,6.664,9.379,32.451,0.158
